timestamp_ms,ax,ay,az,gx,gy,gz
0,-1.3167999982833862,0.2897000014781952,8.956700325012207,0.0019000000320374966,0.00430000014603138,-0.0035000001080334187
10,-1.304800033569336,0.2370000034570694,8.939900398254395,0.0013000000035390258,0.0,-0.0035000001080334187
20,-1.2689000368118286,0.2345999926328659,8.985400199890137,0.003700000001117587,0.0007999999797903001,-0.0013000000035390258
30,-1.2569999694824219,0.2393999993801117,8.975899696350098,0.0044999998062849045,0.004800000227987766,-0.0010999999940395355
40,-1.271299958229065,0.26100000739097595,8.944700241088867,0.007199999876320362,0.011699999682605267,-0.0010999999940395355
50,-1.304800033569336,0.2800999879837036,8.956700325012207,0.006899999920278788,0.016300000250339508,-0.002400000113993883
60,-1.3454999923706055,0.2800999879837036,8.987799644470215,0.006099999882280827,0.014700000174343586,-0.004000000189989805
70,-1.3384000062942505,0.26579999923706055,8.968700408935547,0.006399999838322401,0.006899999920278788,-0.002099999925121665
80,-1.319200038909912,0.2800999879837036,8.982999801635742,0.007199999876320362,0.0066999997943639755,-0.003700000001117587
90,-1.3071999549865723,0.2777000069618225,8.98069953918457,0.006399999838322401,0.009100000374019146,-0.004800000227987766
100,-1.30239999294281,0.2872999906539917,8.971099853515625,0.0031999999191612005,0.00559999980032444,-0.0031999999191612005
110,-1.3071999549865723,0.275299996137619,8.954299926757812,0.0019000000320374966,0.010099999606609344,-0.00430000014603138
120,-1.3215999603271484,0.275299996137619,8.966300010681152,0.0015999999595806003,0.007699999958276749,-0.003700000001117587
130,-1.295300006866455,0.2777000069618225,8.97350025177002,0.004800000227987766,0.002400000113993883,-0.003700000001117587
140,-1.304800033569336,0.30169999599456787,8.951899528503418,0.0035000001080334187,0.007499999832361937,-0.004000000189989805
150,-1.2856999635696411,0.2800999879837036,8.971099853515625,0.0015999999595806003,0.005900000222027302,-0.004000000189989805
160,-1.271299958229065,0.2728999853134155,8.978300094604492,0.002899999963119626,0.006099999882280827,-0.0035000001080334187
170,-1.2833000421524048,0.25619998574256897,8.951899528503418,0.00430000014603138,0.01759999990463257,-0.00430000014603138
180,-1.3408000469207764,0.2393999993801117,8.944700241088867,0.0052999998442828655,0.015200000256299973,-0.0044999998062849045
190,-1.3454999923706055,0.26100000739097595,8.956700325012207,0.006399999838322401,0.0052999998442828655,-0.0010999999940395355
200,-1.304800033569336,0.2921000123023987,8.954299926757812,0.008299999870359898,0.002099999925121665,-0.0007999999797903001
210,-1.280900001525879,0.2921000123023987,8.96150016784668,0.007699999958276749,0.007699999958276749,-0.0019000000320374966
220,-1.288100004196167,0.2849000096321106,8.954299926757812,0.0031999999191612005,0.013100000098347664,-0.0027000000700354576
230,-1.30239999294281,0.2944999933242798,8.971099853515625,0.004800000227987766,0.006399999838322401,-0.002400000113993883
240,-1.304800033569336,0.2944999933242798,8.954299926757812,0.004800000227987766,0.0044999998062849045,-0.002400000113993883
250,-1.312000036239624,0.2728999853134155,8.971099853515625,0.0044999998062849045,0.008799999952316284,-0.0031999999191612005
260,-1.3000999689102173,0.2370000034570694,9.00220012664795,0.005100000184029341,0.006899999920278788,-0.0035000001080334187
270,-1.30239999294281,0.25619998574256897,8.963899612426758,0.006099999882280827,0.008299999870359898,-0.0027000000700354576
280,-1.295300006866455,0.2705000042915344,8.942299842834473,0.005100000184029341,0.010700000450015068,-0.002099999925121665
290,-1.295300006866455,0.2897000014781952,8.956700325012207,0.006099999882280827,0.012000000104308128,-0.0010999999940395355
300,-1.3071999549865723,0.2944999933242798,8.959099769592285,0.00559999980032444,0.012500000186264515,-0.002899999963119626
310,-1.319200038909912,0.2824999988079071,8.971099853515625,0.004800000227987766,0.011500000022351742,-0.0035000001080334187
320,-1.312000036239624,0.2728999853134155,8.966300010681152,0.004800000227987766,0.004000000189989805,-0.0027000000700354576
330,-1.295300006866455,0.26339998841285706,8.954299926757812,0.004800000227987766,0.006399999838322401,-0.002899999963119626
340,-1.3240000009536743,0.26579999923706055,8.97350025177002,0.004800000227987766,0.006399999838322401,-0.0035000001080334187
350,-1.2856999635696411,0.2777000069618225,8.98069953918457,0.004000000189989805,0.007499999832361937,-0.003700000001117587
360,-1.280900001525879,0.2777000069618225,8.978300094604492,0.003700000001117587,0.009100000374019146,-0.0031999999191612005
370,-1.295300006866455,0.26100000739097595,8.959099769592285,0.00430000014603138,0.007199999876320362,-0.0015999999595806003
380,-1.297700047492981,0.2969000041484833,8.925600051879883,0.003700000001117587,0.00989999994635582,-0.0015999999595806003
390,-1.3095999956130981,0.2849000096321106,8.956700325012207,0.002099999925121665,0.010400000028312206,-0.002400000113993883
400,-1.3264000415802002,0.25380000472068787,8.971099853515625,0.0027000000700354576,0.00930000003427267,-0.002899999963119626
