timestamp_ms,ax,ay,az,gx,gy,gz
0,1780652263,-0.7804999947547913,2.2528998851776123,8.796299934387207,0.0035000001080334187,0.00559999980032444,0.004000000189989805
10,1780652263,-0.6728000044822693,2.2864999771118164,8.755599975585938,0.00430000014603138,-0.002099999925121665,0.007699999958276749
20,1780652263,-0.5626000165939331,2.2792999744415283,8.758000373840332,0.004000000189989805,0.0,0.010099999606609344
30,1780652263,-0.5052000284194946,2.2672998905181885,8.724499702453613,-0.0005000000237487257,0.00800000037997961,0.006099999882280827
40,1780652263,-0.5099999904632568,2.214600086212158,8.738800048828125,-0.00430000014603138,0.017899999395012856,-0.0019000000320374966
50,1780652263,-0.5577999949455261,2.183500051498413,8.753199577331543,-0.002899999963119626,0.026599999517202377,-0.00930000003427267
60,1780652263,-0.6345000267028809,2.202699899673462,8.765199661254883,0.002400000113993883,0.031700000166893005,-0.013100000098347664
70,1780652263,-0.7110999822616577,2.1979000568389893,8.80109977722168,0.006399999838322401,0.026900000870227814,-0.011500000022351742
80,1780652263,-0.7660999894142151,2.250499963760376,8.793899536132812,0.011500000022351742,0.01679999940097332,-0.007499999832361937
90,1780652263,-0.7135000228881836,2.2744998931884766,8.80109977722168,0.012500000186264515,0.00800000037997961,-0.0066999997943639755
100,1780652263,-0.6800000071525574,2.276900053024292,8.765199661254883,0.010099999606609344,0.00430000014603138,-0.00430000014603138
110,1780652263,-0.5961999893188477,2.2553000450134277,8.726900100708008,0.011500000022351742,0.005900000222027302,-0.005900000222027302
120,1780652263,-0.5530999898910522,2.262500047683716,8.74120044708252,0.011500000022351742,0.015699999406933784,-0.009100000374019146
130,1780652263,-0.5601999759674072,2.262500047683716,8.777099609375,0.011500000022351742,0.02500000037252903,-0.01119999960064888
140,1780652263,-0.5866000056266785,2.240999937057495,8.774700164794922,0.008799999952316284,0.02979999966919422,-0.01549999974668026
150,1780652263,-0.6704000234603882,2.240999937057495,8.781900405883789,0.007199999876320362,0.028200000524520874,-0.01730000041425228
160,1780652263,-0.7253999710083008,2.2362000942230225,8.786700248718262,0.010400000028312206,0.022600000724196434,-0.01600000075995922
170,1780652263,-0.7684999704360962,2.2362000942230225,8.791500091552734,0.01600000075995922,0.01730000041425228,-0.011699999682605267
180,1780652263,-0.751800000667572,2.248199939727783,8.803500175476074,0.020500000566244125,0.00989999994635582,-0.008799999952316284
190,1780652263,-0.6991000175476074,2.2672998905181885,8.786700248718262,0.020500000566244125,0.0013000000035390258,-0.007199999876320362
200,1780652263,-0.636900007724762,2.264899969100952,8.750800132751465,0.01600000075995922,-0.002099999925121665,-0.00989999994635582
210,1780652263,-0.6273000240325928,2.2314000129699707,8.750800132751465,0.015200000256299973,0.0003000000142492354,-0.007699999958276749
220,1780652263,-0.6225000023841858,2.2362000942230225,8.717300415039062,0.016300000250339508,0.00559999980032444,-0.006099999882280827
230,1780652263,-0.6273000240325928,2.2672998905181885,8.746000289916992,0.013299999758601189,0.007699999958276749,-0.0066999997943639755
240,1780652263,-0.5842000246047974,2.2744998931884766,8.774700164794922,0.008299999870359898,0.011699999682605267,-0.010700000450015068
250,1780652263,-0.5770000219345093,2.264899969100952,8.779500007629395,0.007699999958276749,0.016499999910593033,-0.010400000028312206
260,1780652263,-0.5914000272750854,2.2362000942230225,8.753199577331543,0.0066999997943639755,0.02290000021457672,-0.01119999960064888
270,1780652263,-0.6392999887466431,2.2242000102996826,8.71969985961914,0.007699999958276749,0.026599999517202377,-0.010400000028312206
280,1780652263,-0.6942999958992004,2.245800018310547,8.74839973449707,0.009100000374019146,0.0272000003606081,-0.00930000003427267
290,1780652263,-0.7135000228881836,2.2720999717712402,8.755599975585938,0.013100000098347664,0.024000000208616257,-0.011699999682605267
300,1780652263,-0.7350000143051147,2.3055999279022217,8.786700248718262,0.00930000003427267,0.017100000753998756,-0.008299999870359898
310,1780652263,-0.7541999816894531,2.3032000064849854,8.77239990234375,0.007199999876320362,0.012500000186264515,-0.007699999958276749
320,1780652263,-0.7159000039100647,2.2960000038146973,8.77239990234375,0.008799999952316284,0.012799999676644802,-0.0019000000320374966
330,1780652263,-0.739799976348877,2.291300058364868,8.746000289916992,0.012000000104308128,0.008500000461935997,0.004800000227987766
340,1780652263,-0.6919000148773193,2.308000087738037,8.774700164794922,0.00930000003427267,0.00430000014603138,0.0052999998442828655
350,1780652263,-0.6129000186920166,2.28410005569458,8.738800048828125,0.0052999998442828655,0.0015999999595806003,0.005900000222027302
360,1780652263,-0.5339000225067139,2.276900053024292,8.73639965057373,-0.0003000000142492354,0.010900000110268593,0.0007999999797903001
370,1780652263,-0.5649999976158142,2.262500047683716,8.726900100708008,-0.0013000000035390258,0.025800000876188278,0.0010999999940395355
380,1780652263,-0.6297000050544739,2.2672998905181885,8.722100257873535,-0.0010999999940395355,0.0348999984562397,0.0003000000142492354
390,1780652263,-0.6919000148773193,2.2888998985290527,8.746000289916992,-0.002099999925121665,0.0333000011742115,-0.0027000000700354576
400,1780652263,-0.6800000071525574,2.257699966430664,8.750800132751465,-0.0044999998062849045,0.02979999966919422,-0.002099999925121665
410,1780652263,-0.7278000116348267,2.240999937057495,8.777099609375,-0.002899999963119626,0.026599999517202377,-0.0027000000700354576
420,1780652263,-0.7373999953269958,2.233799934387207,8.786700248718262,0.002899999963119626,0.021299999207258224,-0.0015999999595806003
430,1780652263,-0.7638000249862671,2.2314000129699707,8.793899536132812,0.007499999832361937,0.013899999670684338,0.0003000000142492354
440,1780652263,-0.7159000039100647,2.2290000915527344,8.774700164794922,0.011699999682605267,0.006899999920278788,0.0027000000700354576
450,1780652263,-0.6870999932289124,2.238600015640259,8.74120044708252,0.012500000186264515,0.003700000001117587,0.002099999925121665
460,1780652263,-0.651199996471405,2.2672998905181885,8.710100173950195,0.012299999594688416,0.0066999997943639755,0.002400000113993883
470,1780652263,-0.6176999807357788,2.2816998958587646,8.73639965057373,0.008500000461935997,0.012299999594688416,0.003700000001117587
480,1780652263,-0.5961999893188477,2.3032000064849854,8.743599891662598,0.0035000001080334187,0.019999999552965164,0.0027000000700354576
490,1780652263,-0.5985999703407288,2.276900053024292,8.767600059509277,-0.0015999999595806003,0.026599999517202377,0.0013000000035390258
500,1780652263,-0.646399974822998,2.248199939727783,8.77239990234375,-0.005100000184029341,0.03200000151991844,0.0007999999797903001
510,1780652263,-0.6847000122070312,2.233799934387207,8.750800132751465,-0.004000000189989805,0.0333000011742115,0.0
520,1780652263,-0.739799976348877,2.2314000129699707,8.777099609375,0.0003000000142492354,0.031199999153614044,0.0005000000237487257
530,1780652263,-0.7325999736785889,2.2434000968933105,8.781900405883789,0.00430000014603138,0.024800000712275505,0.0031999999191612005
540,1780652263,-0.7373999953269958,2.250499963760376,8.758000373840332,0.0027000000700354576,0.016300000250339508,0.0013000000035390258
550,1780652263,-0.7350000143051147,2.269700050354004,8.755599975585938,0.003700000001117587,0.010900000110268593,0.0031999999191612005
560,1780652263,-0.6751999855041504,2.248199939727783,8.743599891662598,0.004000000189989805,0.00930000003427267,0.0027000000700354576
570,1780652263,-0.6583999991416931,2.2434000968933105,8.71969985961914,0.003700000001117587,0.016499999910593033,0.0003000000142492354
580,1780652263,-0.6273000240325928,2.2792999744415283,8.758000373840332,0.004000000189989805,0.020500000566244125,-0.0005000000237487257
590,1780652263,-0.6273000240325928,2.2672998905181885,8.755599975585938,0.002899999963119626,0.02500000037252903,-0.0031999999191612005
600,1780652263,-0.6728000044822693,2.2600998878479004,8.762800216674805,0.0,0.028200000524520874,-0.002899999963119626
610,1780652263,-0.7350000143051147,2.250499963760376,8.762800216674805,0.0,0.027400000020861626,-0.0007999999797903001
620,1780652263,-0.7494000196456909,2.250499963760376,8.755599975585938,0.0015999999595806003,0.02370000071823597,0.0010999999940395355
630,1780652263,-0.7301999926567078,2.248199939727783,8.743599891662598,0.0035000001080334187,0.016300000250339508,0.0010999999940395355
640,1780652263,-0.7373999953269958,2.248199939727783,8.765199661254883,0.006099999882280827,0.00989999994635582,0.0013000000035390258
650,1780652263,-0.7087000012397766,2.2434000968933105,8.762800216674805,0.00800000037997961,0.007199999876320362,0.0003000000142492354
660,1780652263,-0.656000018119812,2.250499963760376,8.743599891662598,0.00989999994635582,0.007699999958276749,-0.002400000113993883
670,1780652263,-0.651199996471405,2.257699966430664,8.743599891662598,0.00930000003427267,0.011500000022351742,-0.006099999882280827
680,1780652263,-0.6728000044822693,2.264899969100952,8.755599975585938,0.0066999997943639755,0.01810000091791153,-0.00989999994635582
690,1780652263,-0.6991000175476074,2.2792999744415283,8.767600059509277,0.006099999882280827,0.019999999552965164,-0.009600000455975533
700,1780652263,-0.7135000228881836,2.2888998985290527,8.762800216674805,0.0035000001080334187,0.01889999955892563,-0.009600000455975533
710,1780652263,-0.7278000116348267,2.264899969100952,8.743599891662598,0.0015999999595806003,0.018400000408291817,-0.011699999682605267
720,1780652263,-0.7325999736785889,2.264899969100952,8.746000289916992,0.0027000000700354576,0.01889999955892563,-0.010900000110268593
730,1780652263,-0.7325999736785889,2.269700050354004,8.750800132751465,0.0027000000700354576,0.017100000753998756,-0.00989999994635582
740,1780652263,-0.7350000143051147,2.2672998905181885,8.765199661254883,0.002400000113993883,0.016300000250339508,-0.006399999838322401
750,1780652263,-0.7038999795913696,2.2553000450134277,8.753199577331543,0.002099999925121665,0.01360000018030405,-0.005100000184029341
760,1780652263,-0.6966999769210815,2.245800018310547,8.750800132751465,0.002400000113993883,0.011699999682605267,-0.0066999997943639755
770,1780652263,-0.746999979019165,2.226599931716919,8.762800216674805,0.006399999838322401,0.010700000450015068,-0.005900000222027302
780,1780652263,-0.7613999843597412,2.250499963760376,8.753199577331543,0.010700000450015068,0.007699999958276749,-0.006099999882280827
790,1780652263,-0.7422000169754028,2.2792999744415283,8.76039981842041,0.011699999682605267,0.00559999980032444,-0.005100000184029341
800,1780652263,-0.6991000175476074,2.2960000038146973,8.743599891662598,0.008299999870359898,0.007199999876320362,-0.005900000222027302
810,1780652263,-0.6704000234603882,2.2864999771118164,8.753199577331543,0.0019000000320374966,0.007699999958276749,-0.006399999838322401
820,1780652263,-0.6751999855041504,2.248199939727783,8.743599891662598,-0.0013000000035390258,0.011699999682605267,-0.005900000222027302
830,1780652263,-0.6776000261306763,2.233799934387207,8.765199661254883,-0.0005000000237487257,0.015699999406933784,-0.00800000037997961
840,1780652263,-0.6776000261306763,2.245800018310547,8.76039981842041,0.002400000113993883,0.019700000062584877,-0.00800000037997961
850,1780652263,-0.6535999774932861,2.264899969100952,8.762800216674805,0.0035000001080334187,0.0210999995470047,-0.00430000014603138
860,1780652263,-0.6966999769210815,2.2672998905181885,8.767600059509277,0.002400000113993883,0.02239999920129776,-0.00559999980032444
870,1780652263,-0.7350000143051147,2.262500047683716,8.765199661254883,0.0,0.020500000566244125,-0.006099999882280827
880,1780652263,-0.7660999894142151,2.250499963760376,8.774700164794922,0.0019000000320374966,0.017100000753998756,-0.0015999999595806003
890,1780652263,-0.7350000143051147,2.257699966430664,8.762800216674805,0.004000000189989805,0.014399999752640724,0.0007999999797903001
900,1780652263,-0.7253999710083008,2.2553000450134277,8.738800048828125,0.003700000001117587,0.014100000262260437,-0.0005000000237487257
