timestamp_ms,ax,ay,az,gx,gy,gz
0,-1.395799994468689,0.964900016784668,8.853799819946289,0.003700000001117587,0.0052999998442828655,-0.002099999925121665
10,-1.3767000436782837,0.9696999788284302,8.904000282287598,0.002899999963119626,0.0015999999595806003,-0.0027000000700354576
20,-1.3384000062942505,1.0008000135421753,8.889699935913086,0.004000000189989805,0.0003000000142492354,-0.004000000189989805
30,-1.3264000415802002,0.9672999978065491,8.916000366210938,0.0044999998062849045,0.0031999999191612005,-0.0031999999191612005
40,-1.3240000009536743,0.9696999788284302,8.901599884033203,0.004800000227987766,0.006899999920278788,-0.002400000113993883
50,-1.3454999923706055,0.9672999978065491,8.904000282287598,0.00430000014603138,0.010400000028312206,-0.003700000001117587
60,-1.3646999597549438,0.9528999924659729,8.884900093078613,0.004000000189989805,0.014100000262260437,-0.003700000001117587
70,-1.3767000436782837,0.9456999897956848,8.911199569702148,0.00430000014603138,0.012000000104308128,-0.004000000189989805
80,-1.3502999544143677,0.955299973487854,8.92080020904541,0.006399999838322401,0.005900000222027302,-0.0027000000700354576
90,-1.3167999982833862,0.9480999708175659,8.89210033416748,0.006399999838322401,0.0031999999191612005,-0.0027000000700354576
100,-1.3240000009536743,0.964900016784668,8.882499694824219,0.007699999958276749,0.013899999670684338,-0.0044999998062849045
110,-1.371899962425232,0.974399983882904,8.884900093078613,0.007199999876320362,0.01730000041425228,-0.00559999980032444
120,-1.371899962425232,0.9864000082015991,8.884900093078613,0.00430000014603138,0.007499999832361937,-0.00430000014603138
130,-1.3767000436782837,0.9672999978065491,8.884900093078613,0.0010999999940395355,0.003700000001117587,-0.003700000001117587
140,-1.3598999977111816,0.9409000277519226,8.899200439453125,0.002400000113993883,0.005100000184029341,-0.0052999998442828655
150,-1.3838000297546387,0.9361000061035156,8.928000450134277,0.003700000001117587,0.007199999876320362,-0.004800000227987766
160,-1.3695000410079956,0.9433000087738037,8.923199653625488,0.0052999998442828655,0.008299999870359898,-0.0031999999191612005
170,-1.3574999570846558,0.9409000277519226,8.884900093078613,0.00559999980032444,0.00989999994635582,-0.0027000000700354576
180,-1.3598999977111816,0.9577000141143799,8.94950008392334,0.006399999838322401,0.009100000374019146,-0.002099999925121665
190,-1.3526999950408936,0.9456999897956848,8.916000366210938,0.00559999980032444,0.00989999994635582,-0.0019000000320374966
200,-1.3623000383377075,0.9480999708175659,8.913599967956543,0.005900000222027302,0.012299999594688416,-0.0035000001080334187
210,-1.3646999597549438,0.9433000087738037,8.884900093078613,0.005900000222027302,0.012799999676644802,-0.002899999963119626
220,-1.3671000003814697,0.960099995136261,8.90880012512207,0.0052999998442828655,0.008299999870359898,-0.003700000001117587
230,-1.37909996509552,0.9337000250816345,8.896900177001953,0.006399999838322401,0.008299999870359898,-0.0031999999191612005
240,-1.3743000030517578,0.9456999897956848,8.90880012512207,0.00559999980032444,0.008500000461935997,-0.0031999999191612005
250,-1.37909996509552,0.9265999794006348,8.889699935913086,0.00559999980032444,0.008500000461935997,-0.004000000189989805
260,-1.3767000436782837,0.9169999957084656,8.913599967956543,0.005100000184029341,0.0003000000142492354,-0.002400000113993883
