timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0.03320646286010742,-2188.0,-22164.0,-12284.0,2147.0,-1643.0,4124.0,424.0,14612.0,-11900.0,-1598.0,-935.0,5533.0
0.09275507926940918,-3448.0,-21956.0,-12356.0,1571.0,-3658.0,2215.0,1096.0,14776.0,-11776.0,-1890.0,533.0,4496.0
0.21582579612731934,-3940.0,-22112.0,-12032.0,193.0,-3519.0,1844.0,968.0,15696.0,-11632.0,-2153.0,1700.0,3272.0
0.3346986770629883,-3464.0,-22280.0,-12216.0,131.0,-2922.0,979.0,1080.0,16044.0,-11200.0,-2225.0,859.0,1809.0
0.4176337718963623,-3688.0,-21956.0,-12284.0,307.0,-1384.0,1375.0,504.0,16124.0,-10840.0,-1663.0,902.0,359.0
0.5126323699951172,-4976.0,-22556.0,-12356.0,569.0,-374.0,1932.0,5760.0,16600.0,-11412.0,-1756.0,-7685.0,-3660.0
0.6324527263641357,-2624.0,-23612.0,-12596.0,-554.0,-3.0,481.0,14684.0,12120.0,-16296.0,-10808.0,-11736.0,-24679.0
0.6931219100952148,-9236.0,-18636.0,-12392.0,-292.0,-14982.0,-8767.0,12744.0,-11532.0,-14732.0,-29643.0,-13191.0,-32768.0
0.8127861022949219,-1216.0,-20472.0,-21032.0,-12338.0,-23322.0,-11787.0,18256.0,-28816.0,-21788.0,-32768.0,-32452.0,-32768.0
0.934128999710083,16228.0,-27652.0,-22984.0,-25702.0,-8320.0,-7103.0,17776.0,-25592.0,-11644.0,-29398.0,-553.0,-13274.0
1.0000576972961426,12064.0,-24420.0,-28500.0,-18941.0,32767.0,-12013.0,11604.0,-8436.0,-10688.0,-9757.0,31120.0,-5165.0
1.127333402633667,-1480.0,-17760.0,-16544.0,-1375.0,4036.0,-2447.0,8604.0,-380.0,-10832.0,-1074.0,6610.0,-2594.0
1.2941932678222656,1988.0,-18256.0,-16796.0,7834.0,-10104.0,7849.0,12892.0,-3584.0,-11804.0,7061.0,-3680.0,7568.0
1.2942006587982178,3888.0,-20680.0,-17292.0,7024.0,15293.0,12867.0,17260.0,-8716.0,-14076.0,15476.0,22300.0,17416.0
1.4125704765319824,-248.0,-24552.0,-14532.0,-3145.0,12537.0,16006.0,13588.0,-13612.0,-14028.0,11950.0,23457.0,30550.0
1.5947742462158203,3584.0,-24024.0,-14856.0,4232.0,-10371.0,10982.0,3820.0,-16376.0,-12844.0,3664.0,-3034.0,32767.0
1.5947823524475098,-936.0,-22696.0,-15908.0,6078.0,-1646.0,6265.0,10024.0,-6712.0,-11860.0,4849.0,935.0,32767.0
1.7123916149139404,-2400.0,-21940.0,-15856.0,-3510.0,-1396.0,4037.0,4812.0,5892.0,-14892.0,620.0,10808.0,26562.0
1.850433111190796,-2900.0,-22044.0,-17072.0,3486.0,-4490.0,-101.0,3992.0,10924.0,-15484.0,-1498.0,-3613.0,11854.0
1.8927562236785889,-3584.0,-21352.0,-15248.0,-1116.0,535.0,-1029.0,3884.0,13548.0,-14464.0,502.0,1546.0,488.0
2.027446746826172,-3324.0,-23176.0,-15428.0,-3637.0,2531.0,114.0,-1796.0,14712.0,-14312.0,2022.0,3591.0,-2974.0
2.1461992263793945,-3988.0,-23536.0,-14792.0,315.0,2152.0,-660.0,-1652.0,14712.0,-14048.0,1689.0,-1782.0,-1235.0
2.192345142364502,-3772.0,-22468.0,-14520.0,-308.0,2239.0,-807.0,-924.0,14300.0,-14112.0,2109.0,-256.0,-824.0
2.313183069229126,-2544.0,-22024.0,-15044.0,1888.0,1898.0,-1092.0,-1420.0,13092.0,-14544.0,2013.0,-1847.0,-648.0
