timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0.0022530555725097656,-3268.0,-22356.0,-13048.0,-294.0,-3987.0,595.0,-1004.0,8664.0,-13624.0,-4362.0,-218.0,487.0
0.12182164192199707,-3588.0,-22564.0,-12744.0,209.0,-3999.0,782.0,-952.0,8944.0,-13328.0,-3920.0,-601.0,814.0
0.242570161819458,-3292.0,-22464.0,-12564.0,491.0,-2849.0,866.0,-1120.0,8312.0,-12660.0,-2890.0,-551.0,432.0
0.3016984462738037,-3340.0,-22764.0,-12416.0,1260.0,-1533.0,807.0,-444.0,8244.0,-11104.0,-1237.0,816.0,-112.0
0.4811275005340576,-1496.0,-22216.0,-13440.0,1162.0,6432.0,-154.0,-896.0,5832.0,-6616.0,8701.0,2813.0,368.0
0.5429143905639648,-2796.0,-23552.0,-7292.0,7493.0,24357.0,2768.0,-10732.0,4624.0,5580.0,25549.0,2020.0,6395.0
0.6060774326324463,-11820.0,-23156.0,-4100.0,25694.0,32767.0,12569.0,-2856.0,-1572.0,-9264.0,32767.0,-7920.0,1875.0
0.7815568447113037,-1292.0,-14964.0,-11584.0,11282.0,32767.0,6923.0,556.0,-4568.0,-27584.0,32767.0,-1718.0,10296.0
0.8413987159729004,-13968.0,-14184.0,-11692.0,4658.0,11862.0,2811.0,4872.0,10240.0,-29128.0,9942.0,-2069.0,13762.0
0.901848554611206,-12436.0,-14080.0,-14784.0,2739.0,-7664.0,-2765.0,7712.0,15000.0,-25164.0,-5170.0,-9429.0,5073.0
1.0215766429901123,-13772.0,-15768.0,-12176.0,-9928.0,-6581.0,-6568.0,5304.0,16772.0,-21264.0,-12431.0,4941.0,-4445.0
1.1418938636779785,-13316.0,-19048.0,-9744.0,-8052.0,-18399.0,-8292.0,1000.0,14328.0,-19292.0,-20824.0,2160.0,-9804.0
1.201436996459961,-12284.0,-21180.0,-8124.0,-10787.0,-24350.0,-5754.0,-1780.0,10616.0,-15552.0,-28021.0,3643.0,-10324.0
1.3221383094787598,-5688.0,-20996.0,-10352.0,-9827.0,-28351.0,-3209.0,-5720.0,5048.0,-12584.0,-29652.0,8374.0,-7972.0
1.4413959980010986,-3132.0,-20604.0,-13456.0,-6840.0,-19718.0,-1020.0,-6284.0,3332.0,-6624.0,-18466.0,3686.0,-2027.0
1.5080523490905762,-3124.0,-22252.0,-10724.0,-6653.0,-3298.0,886.0,-4500.0,7124.0,-7812.0,-7016.0,3747.0,143.0
1.6212704181671143,-4556.0,-23012.0,-12708.0,-132.0,223.0,-150.0,-2256.0,9148.0,-11480.0,-323.0,-3926.0,-93.0
1.7413561344146729,-4704.0,-22164.0,-11780.0,874.0,1835.0,-403.0,-28.0,9104.0,-13068.0,2535.0,-649.0,-525.0
1.8041152954101562,-4448.0,-22376.0,-12192.0,-467.0,3365.0,-924.0,-1508.0,9728.0,-14912.0,2757.0,-476.0,-24.0
