timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0.02923727035522461,-5692.0,-11812.0,436.0,-597.0,-747.0,45.0,-2560.0,11316.0,-13644.0,-566.0,-939.0,-263.0
0.08556413650512695,-4696.0,-11972.0,-508.0,-1172.0,941.0,-214.0,-1260.0,10328.0,-12656.0,-620.0,744.0,830.0
0.2057485580444336,-5672.0,-12348.0,-336.0,176.0,811.0,-47.0,-1136.0,10560.0,-12596.0,581.0,154.0,292.0
0.3258326053619385,-5188.0,-12040.0,-264.0,259.0,421.0,-291.0,-884.0,10868.0,-13340.0,1115.0,7.0,-397.0
0.3856329917907715,-5372.0,-11900.0,-204.0,344.0,616.0,-298.0,-1632.0,11148.0,-13472.0,911.0,-21.0,120.0
0.5056097507476807,-5560.0,-11872.0,-272.0,196.0,613.0,-113.0,-1308.0,11052.0,-13624.0,779.0,223.0,364.0
0.6259171962738037,-5496.0,-11700.0,-472.0,47.0,392.0,4.0,-1048.0,11080.0,-13740.0,528.0,418.0,222.0
0.6857686042785645,-5440.0,-11720.0,-416.0,-201.0,-180.0,-189.0,-696.0,11096.0,-13428.0,36.0,-3.0,-3.0
0.8055946826934814,-5664.0,-11712.0,-464.0,-467.0,305.0,-260.0,-1072.0,11244.0,-13364.0,161.0,299.0,-52.0
0.9263913631439209,-5512.0,-11876.0,-136.0,3.0,705.0,16.0,-1156.0,11196.0,-13560.0,804.0,479.0,94.0
0.987666130065918,-5648.0,-11692.0,-400.0,239.0,-71.0,-73.0,-1112.0,11160.0,-13772.0,571.0,309.0,117.0
1.1056296825408936,-5784.0,-11600.0,-284.0,361.0,-193.0,18.0,-1096.0,11368.0,-13576.0,319.0,-216.0,59.0
