timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0.02906179428100586,-1572.0,-21292.0,-9248.0,-1012.0,193.0,3205.0,-1920.0,11296.0,-14952.0,-832.0,929.0,991.0
0.1488635540008545,-1420.0,-22204.0,-9048.0,2383.0,1340.0,1055.0,-2168.0,10168.0,-13104.0,618.0,-2791.0,1147.0
0.3287341594696045,-1836.0,-23376.0,-7764.0,4796.0,3538.0,-2864.0,-3016.0,11020.0,-12912.0,3139.0,-5098.0,-1045.0
0.32968568801879883,4076.0,-22404.0,-10844.0,11394.0,3276.0,-7643.0,-5116.0,6176.0,-6484.0,6500.0,-3649.0,-3052.0
0.4488198757171631,9964.0,-16564.0,-10252.0,11946.0,18652.0,-10831.0,2544.0,-1124.0,-5000.0,32767.0,-6738.0,-2585.0
0.57389235496521,-6492.0,-17456.0,-1316.0,8668.0,23177.0,-9107.0,4248.0,-7676.0,-23712.0,32767.0,14478.0,-6561.0
0.6287951469421387,-5020.0,-17228.0,-8208.0,-1373.0,32390.0,-10760.0,3788.0,1540.0,-30120.0,32767.0,7782.0,5778.0
0.7484602928161621,-11232.0,-17488.0,-7548.0,6516.0,-2650.0,-7758.0,4296.0,15436.0,-32768.0,9557.0,-8780.0,1318.0
0.8695418834686279,-11704.0,-17944.0,-6884.0,-3340.0,2912.0,-368.0,1120.0,15208.0,-30564.0,-1545.0,4622.0,-2124.0
0.9287014007568359,-8304.0,-18668.0,-7164.0,-3210.0,-8913.0,3731.0,-1012.0,11588.0,-26268.0,-12674.0,-1990.0,-2712.0
1.0496461391448975,-5544.0,-18852.0,-6804.0,-4738.0,-13522.0,5842.0,-1016.0,8400.0,-23512.0,-23072.0,-3959.0,-2423.0
1.2297163009643555,-6124.0,-19868.0,-6252.0,-4408.0,-22788.0,9031.0,-1912.0,6112.0,-20652.0,-31822.0,-2257.0,-2850.0
1.2297248840332031,-2852.0,-20040.0,-3408.0,-2466.0,-25403.0,12042.0,-1604.0,4944.0,-17244.0,-32768.0,977.0,-2506.0
1.352259635925293,-980.0,-21884.0,-5900.0,2964.0,-26132.0,8808.0,212.0,1244.0,-13756.0,-32768.0,-8355.0,0.0
1.4698400497436523,3832.0,-17708.0,-5028.0,433.0,-10441.0,3560.0,2320.0,5188.0,-10152.0,-16248.0,-4648.0,4546.0
1.529367208480835,-776.0,-18740.0,-6072.0,-2669.0,-4016.0,212.0,812.0,7400.0,-9580.0,-5891.0,3595.0,575.0
1.6489696502685547,132.0,-19272.0,-6316.0,-179.0,300.0,-1359.0,-1336.0,9232.0,-12176.0,140.0,-4068.0,-675.0
