timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0.06612205505371094,-5556.0,-20764.0,-7448.0,239.0,-924.0,-169.0,-536.0,12508.0,-12204.0,-1332.0,-282.0,-156.0
0.1132817268371582,-4856.0,-20540.0,-8036.0,961.0,-727.0,-402.0,-1172.0,12092.0,-11212.0,-932.0,-381.0,-323.0
0.23313379287719727,-4152.0,-20536.0,-8156.0,2.0,1662.0,-845.0,-1628.0,10780.0,-8736.0,2295.0,891.0,931.0
0.355485200881958,504.0,-21276.0,-8044.0,1256.0,12371.0,-4440.0,-4424.0,5004.0,-3320.0,14583.0,615.0,4539.0
0.41414594650268555,-3088.0,-20708.0,-11380.0,4139.0,32767.0,-8910.0,-4376.0,2488.0,-6972.0,32767.0,-7071.0,9731.0
0.5332157611846924,-12024.0,-18724.0,-11440.0,5789.0,32767.0,-8727.0,1816.0,2856.0,-18368.0,32767.0,-5661.0,5508.0
0.6582176685333252,-12124.0,-22056.0,-14528.0,5073.0,32767.0,-5559.0,-108.0,2624.0,-28908.0,32767.0,-6550.0,1768.0
0.7169661521911621,-10148.0,-20652.0,-13708.0,1699.0,18492.0,-5682.0,-1048.0,14532.0,-32768.0,16993.0,-4438.0,3727.0
0.8339521884918213,-15572.0,-21036.0,-14824.0,1644.0,-4977.0,-1676.0,2280.0,20232.0,-32768.0,-6893.0,-2223.0,-18.0
0.953453779220581,-12684.0,-20412.0,-12696.0,-2280.0,-12777.0,2848.0,1492.0,16872.0,-27240.0,-17682.0,1516.0,-628.0
1.013352632522583,-11740.0,-20832.0,-11972.0,-1811.0,-20320.0,3711.0,1100.0,15576.0,-23024.0,-25637.0,2465.0,-1680.0
1.1331431865692139,-10472.0,-20348.0,-10624.0,-2266.0,-24630.0,6294.0,-408.0,12380.0,-19760.0,-30564.0,4077.0,-3362.0
1.2536218166351318,-7876.0,-20116.0,-10256.0,-2420.0,-27570.0,5019.0,-2488.0,9716.0,-16812.0,-32465.0,5188.0,-5084.0
1.3131217956542969,-3200.0,-19512.0,-8684.0,-2394.0,-18272.0,807.0,-1344.0,10588.0,-12472.0,-25797.0,779.0,-1370.0
1.4334614276885986,-2388.0,-21416.0,-8136.0,-5764.0,-8615.0,1191.0,744.0,11340.0,-5180.0,-9718.0,5937.0,449.0
1.553142786026001,-3216.0,-21680.0,-7764.0,-1396.0,676.0,450.0,-1604.0,13336.0,-10460.0,-242.0,-400.0,-521.0
1.6162164211273193,-3704.0,-20384.0,-9068.0,1862.0,1024.0,-943.0,-1032.0,14024.0,-14008.0,1623.0,-997.0,-1005.0
1.7336781024932861,-4160.0,-20864.0,-8504.0,-1392.0,1500.0,-179.0,-692.0,14884.0,-14520.0,1487.0,1222.0,-141.0
1.8603053092956543,-4284.0,-20864.0,-8084.0,-61.0,-340.0,-115.0,-536.0,14856.0,-14396.0,14.0,647.0,-325.0
1.9140396118164062,-4076.0,-20984.0,-8408.0,-1224.0,-336.0,99.0,-884.0,14372.0,-14288.0,-146.0,153.0,-510.0
