timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0.05478930473327637,-1308.0,-22360.0,-14460.0,1336.0,630.0,-269.0,-964.0,5476.0,-18692.0,1140.0,-1162.0,-356.0
0.17740583419799805,-2036.0,-22208.0,-13900.0,-205.0,1348.0,-728.0,-172.0,6092.0,-18560.0,1316.0,556.0,-44.0
0.29418134689331055,-1440.0,-22752.0,-13720.0,993.0,446.0,-69.0,-800.0,5580.0,-18156.0,910.0,-1346.0,-401.0
0.35363340377807617,-1796.0,-22384.0,-13428.0,-232.0,1280.0,-925.0,-376.0,5956.0,-17732.0,874.0,-1274.0,-532.0
0.4738609790802002,-2252.0,-22340.0,-13060.0,1098.0,-760.0,-792.0,-544.0,6112.0,-17548.0,-140.0,-2107.0,-1799.0
0.5938036441802979,-3888.0,-22660.0,-12908.0,647.0,-2645.0,-1264.0,296.0,7884.0,-18416.0,-1544.0,-1048.0,-3154.0
0.6588664054870605,-6704.0,-22708.0,-13424.0,1268.0,-8313.0,1059.0,-1564.0,10308.0,-22616.0,-6280.0,227.0,-5248.0
0.8935644626617432,-10348.0,-24696.0,-15764.0,5043.0,-21441.0,11506.0,-6508.0,10588.0,-24876.0,-20090.0,-5741.0,-2815.0
0.8937561511993408,-2520.0,-31860.0,-15276.0,9061.0,-22691.0,26974.0,-22336.0,940.0,-32180.0,-24893.0,1934.0,13467.0
0.9542398452758789,-5292.0,-27012.0,-13040.0,10885.0,-4351.0,32767.0,-12696.0,-16228.0,-23136.0,-24347.0,-3885.0,32767.0
1.1339716911315918,-11640.0,-20588.0,-9084.0,8809.0,-10573.0,20420.0,9224.0,-2064.0,-13416.0,-9042.0,-18395.0,32767.0
1.254204511642456,-6536.0,-12868.0,-9424.0,9796.0,4221.0,7879.0,22040.0,10500.0,-14072.0,-25.0,-11747.0,16856.0
1.2544708251953125,-6548.0,-10784.0,-8368.0,-7012.0,-1149.0,-7159.0,19632.0,14128.0,-13944.0,386.0,4869.0,-11573.0
1.3757762908935547,-14012.0,-18432.0,-8368.0,-12575.0,1794.0,-18150.0,9328.0,14044.0,-13876.0,1781.0,11283.0,-32768.0
1.4950754642486572,-13592.0,-21888.0,-11176.0,-6885.0,2881.0,-23276.0,-2540.0,7764.0,-15444.0,7037.0,-2134.0,-32768.0
1.6138994693756104,-4652.0,-24188.0,-10064.0,-11782.0,7807.0,-21970.0,-17228.0,5288.0,-21076.0,13413.0,13316.0,-25455.0
1.675673246383667,-7700.0,-26552.0,-12620.0,-5459.0,7326.0,-11695.0,-11160.0,13140.0,-22564.0,11104.0,7688.0,-8923.0
1.7941181659698486,-6896.0,-23176.0,-13960.0,-1594.0,5503.0,-2183.0,-4716.0,11956.0,-21112.0,5106.0,-1152.0,849.0
1.8563501834869385,-5476.0,-23096.0,-13952.0,-1806.0,4240.0,1139.0,-1736.0,9732.0,-19916.0,2827.0,1888.0,3616.0
1.9751696586608887,-3924.0,-22920.0,-14076.0,1155.0,1092.0,1487.0,-712.0,8444.0,-19424.0,1066.0,-497.0,2587.0
2.093637704849243,-4016.0,-22288.0,-14180.0,166.0,1037.0,852.0,-156.0,8244.0,-19152.0,786.0,-166.0,1406.0
2.1561710834503174,-4288.0,-22648.0,-14276.0,-1344.0,1817.0,388.0,-848.0,8700.0,-19452.0,1054.0,1172.0,888.0
2.3937907218933105,-4340.0,-22700.0,-14344.0,-51.0,185.0,328.0,-1228.0,8784.0,-19736.0,61.0,-93.0,294.0
2.3940768241882324,-4336.0,-22616.0,-14516.0,-426.0,346.0,78.0,-908.0,8692.0,-19276.0,39.0,328.0,-60.0
2.5177416801452637,-4288.0,-22572.0,-14520.0,242.0,-356.0,-278.0,-648.0,8660.0,-19296.0,58.0,-32.0,-685.0
