timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0.046816110610961914,-2044.0,-22404.0,-4668.0,2792.0,-3110.0,153.0,-2040.0,12224.0,-6700.0,-2653.0,-2698.0,-619.0
0.16576623916625977,-1232.0,-25012.0,236.0,15654.0,-8044.0,610.0,-8384.0,11764.0,576.0,-9439.0,-15776.0,4884.0
0.2260439395904541,968.0,-19112.0,-5368.0,29331.0,-5047.0,-6095.0,-11924.0,1676.0,13724.0,6005.0,-13953.0,15880.0
0.34586215019226074,-8696.0,-10412.0,-8852.0,25546.0,32767.0,10290.0,1236.0,-4240.0,-10668.0,32767.0,-16287.0,29552.0
0.46580004692077637,-16764.0,-6048.0,-5804.0,1478.0,32767.0,14853.0,21888.0,5624.0,-29380.0,32767.0,-21484.0,27962.0
0.5331964492797852,-732.0,-2956.0,-5252.0,1817.0,-7416.0,-1364.0,25336.0,16984.0,-27480.0,3941.0,-1985.0,7968.0
0.6463632583618164,-14224.0,-9724.0,-4992.0,-5544.0,-24868.0,-21463.0,23256.0,18820.0,-26880.0,-32768.0,3952.0,-10517.0
0.7661700248718262,-13260.0,-12000.0,1892.0,-14272.0,-32768.0,-11453.0,17508.0,5836.0,-8916.0,-32768.0,19799.0,-24993.0
0.825852632522583,2692.0,-15140.0,-8924.0,-24120.0,-30139.0,2100.0,-23608.0,-4364.0,7812.0,-16496.0,20792.0,-18962.0
0.9456970691680908,-1176.0,-21844.0,-1916.0,-7578.0,8836.0,1239.0,-8012.0,9432.0,3216.0,7.0,1124.0,-4034.0
1.065643072128296,1864.0,-18936.0,-2740.0,-1871.0,-1199.0,926.0,2008.0,10228.0,-696.0,289.0,-1275.0,1095.0
1.12571382522583,68.0,-18256.0,-6032.0,1288.0,230.0,40.0,5336.0,10436.0,-3368.0,230.0,-2649.0,538.0
1.2544784545898438,296.0,-17836.0,-6716.0,-1157.0,1539.0,674.0,5204.0,9640.0,-4500.0,1058.0,538.0,-982.0
1.427927017211914,552.0,-19152.0,-6512.0,-2361.0,1131.0,382.0,3700.0,9200.0,-4256.0,1093.0,1675.0,-1290.0
1.42793607711792,0.0,-18956.0,-6296.0,-1283.0,988.0,525.0,4796.0,9964.0,-3828.0,578.0,247.0,-1251.0
1.547727346420288,-340.0,-19080.0,-7504.0,-2944.0,1208.0,295.0,5560.0,9544.0,-4892.0,1884.0,6817.0,-2199.0
