timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0.059061527252197266,-2008.0,-22448.0,-12452.0,1819.0,-1203.0,-307.0,1376.0,8720.0,-15900.0,-679.0,-3242.0,-1583.0
0.1167764663696289,-3124.0,-24476.0,-10856.0,-850.0,-4127.0,1687.0,-1512.0,10684.0,-17588.0,-2156.0,10083.0,-2323.0
0.2967538833618164,-296.0,-30112.0,-3536.0,18441.0,-14976.0,4027.0,-14480.0,10064.0,-20140.0,-10598.0,16712.0,-6613.0
0.37288498878479004,756.0,-25596.0,-9100.0,32767.0,-4176.0,5406.0,-25756.0,588.0,-29788.0,-12361.0,-21768.0,27964.0
0.4190852642059326,-10876.0,-16076.0,-8064.0,16058.0,32767.0,27399.0,-2628.0,-19136.0,-32768.0,-3961.0,-32768.0,32767.0
0.5371053218841553,-14444.0,-14692.0,-5360.0,6180.0,1949.0,20867.0,31120.0,-2428.0,-26920.0,13305.0,-31440.0,32767.0
0.6568567752838135,2044.0,-308.0,-11992.0,-7961.0,1468.0,-1172.0,32767.0,6828.0,-19308.0,-5111.0,-8447.0,-2975.0
0.7164163589477539,-8164.0,-12684.0,-6220.0,-20157.0,-15867.0,-21254.0,24840.0,7732.0,-15376.0,-13514.0,14128.0,-32768.0
0.837165355682373,-13132.0,-16796.0,-4256.0,-23446.0,-9692.0,-17846.0,-7220.0,14892.0,-16548.0,9282.0,32767.0,-32768.0
0.9577372074127197,-1744.0,-25744.0,-7956.0,-8035.0,-4090.0,-15063.0,-9280.0,19252.0,-17396.0,2933.0,-5780.0,-31022.0
1.0166983604431152,-7492.0,-22680.0,-4992.0,-11184.0,-2317.0,-4475.0,-11092.0,13288.0,-17476.0,1061.0,-1164.0,-15079.0
1.2022037506103516,-3552.0,-22768.0,-9972.0,-2262.0,685.0,-2177.0,-5156.0,11020.0,-16952.0,878.0,2058.0,-6125.0
1.259580135345459,-4272.0,-22080.0,-10164.0,-1901.0,1798.0,-1214.0,-2504.0,10328.0,-16972.0,674.0,-1206.0,-2193.0
1.3166694641113281,-3988.0,-22428.0,-11088.0,-1709.0,1149.0,-673.0,-2124.0,9604.0,-16976.0,399.0,282.0,-604.0
1.443737506866455,-3736.0,-22360.0,-11640.0,-516.0,539.0,-346.0,-1384.0,9192.0,-17084.0,487.0,587.0,-44.0
1.616041898727417,-3472.0,-21996.0,-11592.0,-343.0,616.0,91.0,-1512.0,8748.0,-17108.0,369.0,215.0,328.0
1.6168510913848877,-3640.0,-22172.0,-11840.0,-179.0,315.0,180.0,-956.0,8924.0,-17028.0,126.0,86.0,307.0
