timestamp_ms,ax,ay,az,gx,gy,gz
0,1780652263,-8.896900177001953,1.9631999731063843,1.4436999559402466,0.0272000003606081,-0.03200000151991844,-0.0044999998062849045
10,1780652263,-8.781900405883789,1.9728000164031982,1.3695000410079956,-0.015200000256299973,-0.012299999594688416,-0.015200000256299973
20,1780652263,-8.770000457763672,1.9225000143051147,1.3551000356674194,-0.0544000007212162,0.02370000071823597,-0.021800000220537186
30,1780652263,-8.860899925231934,1.8866000175476074,1.393399953842163,-0.08420000225305557,0.05490000173449516,-0.02370000071823597
40,1780652263,-8.971099853515625,1.7717000246047974,1.479599952697754,-0.1062999963760376,0.07429999858140945,-0.032999999821186066
50,1780652263,-9.069199562072754,1.6471999883651733,1.5250999927520752,-0.10999999940395355,0.07750000059604645,-0.04320000112056732
60,1780652263,-9.138699531555176,1.486799955368042,1.6543999910354614,-0.08150000125169754,0.08070000261068344,-0.04399999976158142
70,1780652263,-9.203300476074219,1.395799994468689,1.7381999492645264,-0.03060000017285347,0.07349999994039536,-0.03970000147819519
80,1780652263,-9.255999565124512,1.3910000324249268,1.7692999839782715,0.03280000016093254,0.06159999966621399,-0.022099999710917473
90,1780652263,-9.2608003616333,1.496399998664856,1.695099949836731,0.09510000050067902,0.04399999976158142,-0.003700000001117587
100,1780652263,-9.22249984741211,1.6758999824523926,1.5562000274658203,0.13379999995231628,0.028200000524520874,0.009600000455975533
110,1780652263,-9.155400276184082,1.8554999828338623,1.4723999500274658,0.13750000298023224,0.01810000091791153,0.011500000022351742
120,1780652263,-9.095600128173828,2.0327000617980957,1.4077999591827393,0.11110000312328339,0.014700000174343586,0.007699999958276749
130,1780652263,-9.050100326538086,2.0996999740600586,1.3479000329971313,0.06499999761581421,0.01889999955892563,0.006399999838322401
140,1780652263,-8.994999885559082,2.023099899291992,1.297700047492981,0.01759999990463257,0.03359999880194664,0.0035000001080334187
150,1780652263,-8.994999885559082,1.8746999502182007,1.3671000003814697,-0.012500000186264515,0.061000000685453415,-0.0003000000142492354
160,1780652263,-9.059700012207031,1.728600025177002,1.3767000436782837,-0.01489999983459711,0.08950000256299973,-0.0010999999940395355
170,1780652263,-9.164999961853027,1.6447999477386475,1.3743000030517578,0.00430000014603138,0.09809999912977219,0.0013000000035390258
180,1780652263,-9.279899597167969,1.6568000316619873,1.412600040435791,0.03280000016093254,0.09059999883174896,0.011500000022351742
190,1780652263,-9.35890007019043,1.6806999444961548,1.393399953842163,0.05460000038146973,0.06530000269412994,0.021800000220537186
200,1780652263,-9.397199630737305,1.711899995803833,1.3671000003814697,0.07349999994039536,0.030400000512599945,0.039400000125169754
210,1780652263,-9.361300468444824,1.7692999839782715,1.3143999576568604,0.08389999717473984,-0.010900000110268593,0.0560000017285347
220,1780652263,-9.184200286865234,1.7979999780654907,1.280900001525879,0.08420000225305557,-0.03889999911189079,0.05920000001788139
230,1780652263,-8.978300094604492,1.7836999893188477,1.2091000080108643,0.07940000295639038,-0.04179999977350235,0.04899999871850014
240,1780652263,-8.887299537658691,1.8220000267028809,1.1612000465393066,0.06689999997615814,-0.021299999207258224,0.0357000008225441
250,1780652263,-8.875300407409668,1.8985999822616577,1.1085000038146973,0.04529999941587448,-0.0003000000142492354,0.02879999950528145
260,1780652263,-8.89210033416748,1.9082000255584717,1.0750000476837158,0.01600000075995922,0.01730000041425228,0.023399999365210533
270,1780652263,-8.911199569702148,1.8626999855041504,1.062999963760376,-0.013299999758601189,0.03539999946951866,0.01489999983459711
280,1780652263,-8.975899696350098,1.7692999839782715,1.055799961090088,-0.027400000020861626,0.040800001472234726,0.007699999958276749
290,1780652263,-9.078800201416016,1.711899995803833,1.0750000476837158,-0.025800000876188278,0.032999999821186066,0.005100000184029341
300,1780652263,-9.148200035095215,1.7142000198364258,1.1204999685287476,-0.01679999940097332,0.018400000408291817,0.014100000262260437
310,1780652263,-9.224900245666504,1.7502000331878662,1.2138999700546265,-0.012799999676644802,0.0005000000237487257,0.03359999880194664
320,1780652263,-9.241600036621094,1.7502000331878662,1.2450000047683716,-0.019500000402331352,-0.01489999983459711,0.054099999368190765
330,1780652263,-9.244000434875488,1.7381999492645264,1.3095999956130981,-0.030400000512599945,-0.02319999970495701,0.0689999982714653
340,1780652263,-9.203300476074219,1.6999000310897827,1.3502999544143677,-0.03700000047683716,-0.02290000021457672,0.07429999858140945
350,1780652263,-9.10509967803955,1.6878999471664429,1.3240000009536743,-0.040800001472234726,-0.00930000003427267,0.07750000059604645
360,1780652263,-9.069199562072754,1.716599941253662,1.3312000036239624,-0.038600001484155655,0.008799999952316284,0.08070000261068344
370,1780652263,-9.095600128173828,1.7884999513626099,1.3646999597549438,-0.04259999841451645,0.02500000037252903,0.07750000059604645
380,1780652263,-9.033300399780273,1.8148000240325928,1.3646999597549438,-0.04019999876618385,0.03220000118017197,0.07590000331401825
390,1780652263,-8.966300010681152,1.7668999433517456,1.3502999544143677,-0.028200000524520874,0.038100000470876694,0.07620000094175339
400,1780652263,-8.925600051879883,1.7717000246047974,1.3598999977111816,-0.005900000222027302,0.042899999767541885,0.07270000129938126
410,1780652263,-8.939900398254395,1.8148000240325928,1.3743000030517578,0.01679999940097332,0.043699998408555984,0.06210000067949295
420,1780652263,-8.96150016784668,1.9225000143051147,1.3454999923706055,0.0348999984562397,0.02850000001490116,0.04639999940991402
430,1780652263,-8.90880012512207,2.046999931335449,1.412600040435791,0.039400000125169754,0.013299999758601189,0.03519999980926514
440,1780652263,-8.92080020904541,2.0973000526428223,1.5011999607086182,0.02800000086426735,0.009100000374019146,0.03009999915957451
450,1780652263,-8.896900177001953,2.046999931335449,1.5442999601364136,0.024000000208616257,0.009600000455975533,0.03280000016093254
460,1780652263,-8.846599578857422,1.9608999490737915,1.5250999927520752,0.03440000116825104,0.018400000408291817,0.043699998408555984
470,1780652263,-8.887299537658691,1.9752000570297241,1.5011999607086182,0.04740000143647194,0.026900000870227814,0.0575999990105629
480,1780652263,-8.937600135803223,2.008699893951416,1.4675999879837036,0.04639999940991402,0.0272000003606081,0.0658000037074089
490,1780652263,-8.89210033416748,1.9560999870300293,1.4819999933242798,0.03840000182390213,0.014700000174343586,0.05860000103712082
500,1780652263,-8.839400291442871,1.9082000255584717,1.513100028038025,0.027699999511241913,0.0019000000320374966,0.03779999911785126
510,1780652263,-8.82979965209961,1.8794000148773193,1.4747999906539917,0.021299999207258224,-0.005900000222027302,0.014399999752640724
520,1780652263,-8.796299934387207,1.8028000593185425,1.5442999601364136,0.023399999365210533,-0.0013000000035390258,-0.0007999999797903001
530,1780652263,-8.767600059509277,1.7477999925613403,1.5442999601364136,0.03620000183582306,0.013299999758601189,-0.005100000184029341
540,1780652263,-8.824999809265137,1.7573000192642212,1.50600004196167,0.05860000103712082,0.02879999950528145,-0.006899999920278788
550,1780652263,-8.851400375366211,1.8148000240325928,1.4916000366210938,0.07750000059604645,0.03519999980926514,-0.009100000374019146
560,1780652263,-8.896900177001953,1.8554999828338623,1.4844000339508057,0.07829999923706055,0.04019999876618385,-0.01119999960064888
570,1780652263,-8.971099853515625,1.7908999919891357,1.4436999559402466,0.07590000331401825,0.03779999911785126,-0.013100000098347664
580,1780652263,-8.992600440979004,1.7142000198364258,1.395799994468689,0.08789999783039093,0.026399999856948853,-0.007199999876320362
590,1780652263,-8.951899528503418,1.6902999877929688,1.3287999629974365,0.11159999668598175,0.012299999594688416,-0.002899999963119626
600,1780652263,-8.904000282287598,1.7812999486923218,1.2736999988555908,0.12950000166893005,0.004800000227987766,-0.0013000000035390258
610,1780652263,-8.884900093078613,1.934499979019165,1.2233999967575073,0.12520000338554382,0.0013000000035390258,-0.00430000014603138
620,1780652263,-8.889699935913086,2.0183000564575195,1.2450000047683716,0.10260000079870224,-0.002400000113993883,-0.01119999960064888
630,1780652263,-8.779500007629395,1.9919999837875366,1.2305999994277954,0.08049999922513962,-0.002099999925121665,-0.01759999990463257
640,1780652263,-8.652600288391113,1.9297000169754028,1.1588000059127808,0.0737999975681305,0.016499999910593033,-0.020500000566244125
650,1780652263,-8.621500015258789,1.9297000169754028,1.0582000017166138,0.08420000225305557,0.05119999870657921,-0.017100000753998756
660,1780652263,-8.638299942016602,1.9656000137329102,1.0414999723434448,0.09619999676942825,0.08100000023841858,-0.010400000028312206
670,1780652263,-8.671799659729004,2.0327000617980957,0.9290000200271606,0.11079999804496765,0.1071000024676323,-0.014700000174343586
680,1780652263,-8.666999816894531,2.094899892807007,0.7756999731063843,0.1273999959230423,0.1281999945640564,-0.03280000016093254
690,1780652263,-8.520999908447266,2.1356000900268555,0.46209999918937683,0.16120000183582306,0.17749999463558197,-0.06080000102519989
700,1780652263,-8.394100189208984,2.1786999702453613,0.11010000109672546,0.2011999934911728,0.25529998540878296,-0.07829999923706055
710,1780652263,-8.389300346374512,2.2218000888824463,-0.26100000739097595,0.26010000705718994,0.3840000033378601,-0.10819999873638153
720,1780652263,-8.461099624633789,2.248199939727783,-0.6942999958992004,0.33869999647140503,0.5443999767303467,-0.14229999482631683
730,1780652263,-8.607199668884277,2.300800085067749,-1.1684000492095947,0.445499986410141,0.7343999743461609,-0.15109999477863312
740,1780652263,-8.824999809265137,2.446899890899658,-1.8770999908447266,0.5756000280380249,0.9326000213623047,-0.13379999995231628
750,1780652263,-9.18179988861084,2.6263999938964844,-2.5785999298095703,0.7141000032424927,1.1469000577926636,-0.08609999716281891
760,1780652263,-9.493000030517578,2.880199909210205,-3.2393999099731445,0.8478999733924866,1.3659000396728516,-0.02979999966919422
770,1780652263,-9.78030014038086,3.0885000228881836,-4.0605998039245605,0.9523000121116638,1.5700000524520874,0.0010999999940395355
780,1780652263,-10.086799621582031,3.184299945831299,-5.032599925994873,1.0191999673843384,1.7865999937057495,0.005900000222027302
790,1780652263,-10.520099639892578,3.179500102996826,-6.222499847412109,1.070099949836731,1.9912999868392944,0.006099999882280827
800,1780652263,-11.341300010681152,3.335099935531616,-8.111599922180176,1.079200029373169,2.123199939727783,0.010900000110268593
810,1780652263,-12.421099662780762,3.6870999336242676,-10.647000312805176,0.9531000256538391,2.150399923324585,0.0737999975681305
820,1780652263,-13.69480037689209,4.21619987487793,-13.457799911499023,0.6722999811172485,2.0009000301361084,0.2078000009059906
830,1780652263,-15.291799545288086,4.838699817657471,-16.144100189208984,0.17800000309944153,1.6346999406814575,0.4047999978065491
840,1780652263,-17.02519989013672,5.621600151062012,-18.540700912475586,-0.6453999876976013,1.047700047492981,0.6277999877929688
850,1780652263,-17.772199630737305,6.064499855041504,-20.831899642944336,-1.892899990081787,0.3874000012874603,0.8414999842643738
860,1780652263,-17.453699111938477,5.815499782562256,-23.19499969482422,-3.545799970626831,-0.18070000410079956,1.0636999607086182
870,1780652263,-15.741900444030762,4.855400085449219,-25.469499588012695,-5.524600028991699,-0.4325000047683716,1.3344000577926636
880,1780652263,-13.69480037689209,3.265700101852417,-27.38010025024414,-7.732999801635742,-0.2150000035762787,1.592900037765503
890,1780652263,-11.90880012512207,1.1563999652862549,-29.214000701904297,-8.731399536132812,0.37860000133514404,1.7035000324249268
900,1780652263,-10.54889965057373,-1.5394999980926514,-31.268299102783203,-8.731399536132812,1.2057000398635864,1.7762000560760498
910,1780652263,-10.0556001663208,-4.685500144958496,-33.777400970458984,-8.731399536132812,2.143699884414673,1.892199993133545
920,1780652263,-10.809800148010254,-8.046899795532227,-35.79090118408203,-8.731399536132812,2.9663000106811523,1.9140000343322754
930,1780652263,-11.324600219726562,-12.042799949645996,-38.11330032348633,-8.731399536132812,3.530900001525879,1.7661000490188599
940,1780652263,-12.172100067138672,-16.88629913330078,-40.15079879760742,-8.731399536132812,3.8440001010894775,1.3808000087738037
950,1780652263,-13.809800148010254,-22.127199172973633,-40.095699310302734,-8.731399536132812,3.8015999794006348,0.7317000031471252
960,1780652263,-16.321300506591797,-27.420799255371094,-37.75659942626953,-8.731399536132812,3.211699962615967,-0.04500000178813934
970,1780652263,-18.45210075378418,-32.4557991027832,-34.167701721191406,-8.731399536132812,2.0230000019073486,-0.9714999794960022
980,1780652263,-19.730600357055664,-36.758201599121094,-28.32819938659668,-8.731399536132812,0.3319999873638153,-1.7331000566482544
990,1780652263,-18.322799682617188,-39.86109924316406,-21.179100036621094,-8.731399536132812,-1.6613999605178833,-2.1229000091552734
1000,1780652263,-13.184900283813477,-39.51150131225586,-16.055500030517578,-8.731399536132812,-3.115499973297119,-1.9315999746322632
1010,1780652263,-5.786799907684326,-36.41579818725586,-10.788299560546875,-8.731399536132812,-3.1308999061584473,-1.2049000263214111
1020,1780652263,0.30169999599456787,-33.48529815673828,-4.781199932098389,-8.731399536132812,-1.8116999864578247,-0.26170000433921814
1030,1780652263,2.250499963760376,-31.26110076904297,0.2728999853134155,-8.731399536132812,0.23720000684261322,0.6431999802589417
1040,1780652263,-2.9472999572753906,-29.209299087524414,2.300800085067749,-8.6943998336792,2.067699909210205,1.277999997138977
1050,1780652263,-11.022899627685547,-28.67300033569336,3.011899948120117,-7.822000026702881,2.6312999725341797,1.7490999698638916
1060,1780652263,-16.373899459838867,-28.98900032043457,4.134799957275391,-6.554200172424316,1.8065999746322632,1.92330002784729
1070,1780652263,-15.260600090026855,-27.818199157714844,4.68779993057251,-5.044899940490723,0.4212999939918518,1.7640000581741333
1080,1780652263,-10.802599906921387,-25.579700469970703,4.943999767303467,-3.6705000400543213,-0.5407000184059143,1.4574999809265137
1090,1780652263,-6.912099838256836,-22.883800506591797,5.025400161743164,-2.527899980545044,-0.8434000015258789,1.170799970626831
1100,1780652263,-5.204999923706055,-19.950899124145508,4.862599849700928,-1.5748000144958496,-0.7185999751091003,0.8596000075340271
1110,1780652263,-5.506700038909912,-16.94379997253418,4.69980001449585,-0.829200029373169,-0.5174999833106995,0.5041000247001648
1120,1780652263,-6.526599884033203,-14.331700325012207,4.939199924468994,-0.2662000060081482,-0.462799996137619,0.21770000457763672
1130,1780652263,-7.3119001388549805,-12.164899826049805,4.862599849700928,0.23240000009536743,-0.5662000179290771,0.0560000017285347
1140,1780652263,-7.479499816894531,-10.230400085449219,4.2017998695373535,0.7597000002861023,-0.6959999799728394,0.031199999153614044
1150,1780652263,-7.153900146484375,-8.274399757385254,3.3615000247955322,1.3291000127792358,-0.7501000165939331,0.14980000257492065
1160,1780652263,-6.651100158691406,-6.167500019073486,2.5522000789642334,1.8553999662399292,-0.7111999988555908,0.34689998626708984
1170,1780652263,-6.284800052642822,-3.861799955368042,1.826799988746643,2.204400062561035,-0.5728999972343445,0.5044000148773193
1180,1780652263,-6.208199977874756,-1.520300030708313,1.3598999977111816,2.22760009765625,-0.38769999146461487,0.5271000266075134
1190,1780652263,-6.45959997177124,0.41659998893737793,1.173200011253357,1.8413000106811523,-0.20649999380111694,0.4023999869823456
1200,1780652263,-6.744500160217285,1.4819999933242798,0.8356000185012817,1.152500033378601,-0.07109999656677246,0.15690000355243683
1210,1780652263,-6.8881001472473145,1.2138999700546265,0.5027999877929688,0.43220001459121704,0.030899999663233757,-0.10689999908208847
1220,1780652263,-7.024600028991699,-0.03590000048279762,0.41179999709129333,-0.03700000047683716,0.1234000027179718,-0.31119999289512634
1230,1780652263,-7.419600009918213,-1.1157000064849854,0.44530001282691956,-0.156700000166893,0.22040000557899475,-0.44130000472068787
1240,1780652263,-8.121100425720215,-1.3574999570846558,0.8978000283241272,-0.017899999395012856,0.302700012922287,-0.49239999055862427
1250,1780652263,-8.82979965209961,-0.9218000173568726,1.5250999927520752,0.1363999992609024,0.33709999918937683,-0.49239999055862427
1260,1780652263,-9.459500312805176,-0.4404999911785126,2.0996999740600586,0.19740000367164612,0.30480000376701355,-0.4860000014305115
1270,1780652263,-9.852100372314453,-0.30649998784065247,2.358299970626831,0.17399999499320984,0.20919999480247498,-0.491100013256073
