timestamp_ms,ax,ay,az,gx,gy,gz
0,-7.079699993133545,5.7820000648498535,-0.16519999504089355,0.3109999895095825,-0.014100000262260437,-0.0272000003606081
10,-7.108399868011475,5.959199905395508,-0.2298000007867813,0.36320000886917114,0.047200001776218414,-0.019500000402331352
20,-7.251999855041504,6.1483001708984375,-0.35190001130104065,0.3984000086784363,0.07909999787807465,-0.021299999207258224
30,-7.290299892425537,6.25600004196167,-0.4860000014305115,0.43810001015663147,0.08259999752044678,-0.022600000724196434
40,-7.232900142669678,6.291999816894531,-0.5148000121116638,0.5056999921798706,0.09109999984502792,-0.024000000208616257
50,-7.1203999519348145,6.430799961090088,-0.6152999997138977,0.6098999977111816,0.12229999899864197,-0.018699999898672104
60,-7.024600028991699,6.732500076293945,-0.7638000249862671,0.7357000112533569,0.17960000038146973,-0.01119999960064888
70,-6.916800022125244,7.050899982452393,-0.964900016784668,0.8668000102043152,0.24619999527931213,-0.007699999958276749
80,-6.864200115203857,7.261600017547607,-1.1899000406265259,1.0051000118255615,0.32749998569488525,-0.0005000000237487257
90,-6.849800109863281,7.3358001708984375,-1.4916000366210938,1.151900053024292,0.41780000925064087,0.012799999676644802
100,-6.866600036621094,7.367000102996826,-1.927299976348877,1.3008999824523926,0.4803999960422516,0.03139999881386757
110,-6.864200115203857,7.36460018157959,-2.262500047683716,1.4909000396728516,0.513700008392334,0.05299999937415123
120,-6.830699920654297,7.36460018157959,-2.5594000816345215,1.698699951171875,0.5267999768257141,0.07270000129938126
130,-6.7779998779296875,7.596799850463867,-2.928100109100342,1.842900037765503,0.5529000163078308,0.08389999717473984
140,-6.7469000816345215,7.802700042724609,-3.426100015640259,1.944599986076355,0.5820000171661377,0.06480000168085098
150,-6.5792999267578125,7.723700046539307,-3.77810001373291,2.028599977493286,0.6274999976158142,0.0035000001080334187
160,-6.337500095367432,7.431600093841553,-4.063000202178955,2.1064000129699707,0.7599999904632568,-0.07010000199079514
170,-6.299099922180176,6.988699913024902,-4.441199779510498,2.2395999431610107,0.9699000120162964,-0.15929999947547913
180,-6.454800128936768,6.773200035095215,-4.599299907684326,2.410399913787842,1.192199945449829,-0.23720000684261322
190,-6.85699987411499,6.519400119781494,-4.9679999351501465,2.5739998817443848,1.326200008392334,-0.2930999994277954
200,-7.4243998527526855,6.162700176239014,-5.3343000411987305,2.7232000827789307,1.3282999992370605,-0.3066999912261963
210,-7.77400016784668,5.703000068664551,-5.690999984741211,2.8759000301361084,1.166599988937378,-0.27790001034736633
220,-7.520199775695801,5.540200233459473,-6.191400051116943,2.972399950027466,0.9038000106811523,-0.20839999616146088
230,-7.132299900054932,5.861000061035156,-6.9695000648498535,2.9321999549865723,0.7368000149726868,-0.19050000607967377
