timestamp_ms,ax,ay,az,gx,gy,gz
0,1780652263,-8.700499534606934,-0.007199999876320362,1.8004000186920166,-0.019200000911951065,0.09109999984502792,-0.10339999943971634
10,1780652263,-8.848999977111816,-0.09099999815225601,1.8051999807357788,-0.032499998807907104,0.10980000346899033,-0.12470000237226486
20,1780652263,-8.939900398254395,-0.1412999927997589,1.7861000299453735,-0.0340999998152256,0.11509999632835388,-0.13109999895095825
30,1780652263,-8.997400283813477,-0.15320000052452087,1.7933000326156616,-0.03060000017285347,0.10790000110864639,-0.13109999895095825
40,1780652263,-9.023699760437012,-0.09099999815225601,1.809999942779541,-0.02370000071823597,0.09430000185966492,-0.13459999859333038
50,1780652263,-9.016599655151367,-0.007199999876320362,1.843500018119812,-0.022600000724196434,0.08290000259876251,-0.14069999754428864
60,1780652263,-9.057299613952637,0.0215000007301569,1.809999942779541,-0.032999999821186066,0.0706000030040741,-0.15559999644756317
70,1780652263,-9.10990047454834,-0.009600000455975533,1.7861000299453735,-0.042399998754262924,0.052799999713897705,-0.17589999735355377
80,1780652263,-9.093199729919434,-0.03350000083446503,1.826799988746643,-0.03920000046491623,0.031700000166893005,-0.19609999656677246
90,1780652263,-9.054900169372559,0.05510000139474869,1.8243999481201172,-0.039400000125169754,0.022099999710917473,-0.21770000457763672
100,1780652263,-9.045299530029297,0.10769999772310257,1.829200029373169,-0.039400000125169754,0.026399999856948853,-0.23770000040531158
110,1780652263,-9.074000358581543,0.17239999771118164,1.7933000326156616,-0.03840000182390213,0.039400000125169754,-0.26510000228881836
120,1780652263,-9.196100234985352,0.12210000306367874,1.8410999774932861,-0.04639999940991402,0.07410000264644623,-0.287200003862381
130,1780652263,-9.442700386047363,-0.05990000069141388,1.8746999502182007,-0.03779999911785126,0.11379999667406082,-0.30000001192092896
140,1780652263,-9.7923002243042,-0.1437000036239624,1.8076000213623047,-0.01730000041425228,0.1615000069141388,-0.29179999232292175
150,1780652263,-10.297499656677246,-0.12449999898672104,1.7525999546051025,0.013299999758601189,0.20170000195503235,-0.2702000141143799
160,1780652263,-10.855299949645996,0.06700000166893005,1.7620999813079834,0.05220000073313713,0.22679999470710754,-0.24330000579357147
170,1780652263,-11.425100326538086,0.3447999954223633,1.826799988746643,0.07829999923706055,0.24969999492168427,-0.19900000095367432
180,1780652263,-12.081100463867188,0.5673999786376953,2.015899896621704,0.09220000356435776,0.26409998536109924,-0.14630000293254852
190,1780652263,-12.749099731445312,0.7110999822616577,2.2074999809265137,0.07729999721050262,0.2777000069618225,-0.093299999833107
200,1780652263,-13.474599838256836,0.7660999894142151,2.432499885559082,0.0340999998152256,0.30160000920295715,-0.03440000116825104
