timestamp_ms,ax,ay,az,gx,gy,gz
0,-0.41659998893737793,-1.096500039100647,9.023699760437012,-0.0044999998062849045,0.038600001484155655,-0.007699999958276749
10,-0.5148000121116638,-1.1132999658584595,8.956700325012207,-0.006899999920278788,0.02979999966919422,-0.010400000028312206
20,-0.54830002784729,-1.0917999744415283,8.899200439453125,-0.007199999876320362,0.005100000184029341,-0.01360000018030405
30,-0.5218999981880188,-1.055799961090088,8.884900093078613,-0.008799999952316284,0.0,-0.006399999838322401
40,-0.5649999976158142,-1.0319000482559204,8.827400207519531,-0.0203000009059906,0.0066999997943639755,0.0019000000320374966
50,-0.44290000200271606,-1.0534000396728516,8.853799819946289,-0.02850000001490116,-0.008500000461935997,0.008299999870359898
60,-0.25380000472068787,-1.103700041770935,8.89210033416748,-0.03060000017285347,0.004800000227987766,0.019500000402331352
70,-0.22030000388622284,-1.1157000064849854,8.954299926757812,-0.03759999945759773,0.05490000173449516,0.014700000174343586
80,-0.44290000200271606,-1.1157000064849854,9.033300399780273,-0.043699998408555984,0.08609999716281891,0.0003000000142492354
90,-0.6032999753952026,-1.1491999626159668,9.071599960327148,-0.04800000041723251,0.04340000078082085,-0.012799999676644802
100,-0.6080999970436096,-1.1491999626159668,9.078800201416016,-0.04800000041723251,-0.013899999670684338,-0.025299999862909317
110,-0.656000018119812,-1.1348999738693237,9.019000053405762,-0.04879999905824661,-0.038600001484155655,-0.03700000047683716
120,-0.6919000148773193,-1.1444000005722046,8.992600440979004,-0.05009999871253967,-0.06629999727010727,-0.03700000047683716
130,-0.541100025177002,-1.1301000118255615,8.985400199890137,-0.04740000143647194,-0.10790000110864639,-0.018699999898672104
140,-0.3255999982357025,-1.1348999738693237,8.99020004272461,-0.04800000041723251,-0.09059999883174896,-0.002400000113993883
150,-0.2298000007867813,-1.1396000385284424,8.971099853515625,-0.049800001084804535,-0.032999999821186066,0.002099999925121665
160,-0.2728999853134155,-1.197100043296814,8.937600135803223,-0.04560000076889992,0.008299999870359898,0.003700000001117587
170,-0.40939998626708984,-1.194700002670288,9.006999969482422,-0.03970000147819519,0.03009999915957451,-0.0052999998442828655
180,-0.5649999976158142,-1.163599967956543,9.030900001525879,-0.043699998408555984,0.030899999663233757,-0.025299999862909317
190,-0.7373999953269958,-1.1850999593734741,9.026100158691406,-0.04899999871850014,-0.010400000028312206,-0.03920000046491623
200,-0.746999979019165,-1.1922999620437622,9.045299530029297,-0.05220000073313713,-0.08820000290870667,-0.03519999980926514
210,-0.4334000051021576,-1.1684000492095947,9.054900169372559,-0.05570000037550926,-0.15399999916553497,-0.01889999955892563
220,-0.06459999829530716,-1.1516000032424927,9.057299613952637,-0.05810000002384186,-0.14100000262260437,-0.002899999963119626
230,0.21070000529289246,-1.197100043296814,9.088399887084961,-0.06019999831914902,-0.055399999022483826,0.0005000000237487257
