timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0.041285037994384766,-3932.0,-22376.0,-14376.0,-439.0,389.0,176.0,-288.0,6748.0,-19044.0,379.0,1388.0,717.0
0.16162633895874023,-4444.0,-22508.0,-14004.0,364.0,-722.0,608.0,-832.0,7360.0,-19764.0,-157.0,1322.0,245.0
0.16214394569396973,-5984.0,-23156.0,-14800.0,1021.0,-3289.0,1698.0,-720.0,8408.0,-22412.0,-2877.0,-853.0,279.0
0.286635160446167,-5752.0,-23448.0,-16276.0,-152.0,-10180.0,2463.0,-208.0,8616.0,-26760.0,-9204.0,-695.0,-157.0
0.4022042751312256,-6772.0,-23700.0,-14692.0,-4636.0,-20388.0,7149.0,128.0,7956.0,-32768.0,-24377.0,302.0,-982.0
0.46202874183654785,-11424.0,-27356.0,-12872.0,-9368.0,-32768.0,10533.0,-2832.0,-6480.0,-32768.0,-32768.0,-8675.0,-9285.0
0.5878376960754395,-9876.0,-23776.0,-21160.0,16217.0,-32768.0,-1165.0,2944.0,-7840.0,-27184.0,-32768.0,-17877.0,-2262.0
0.70192551612854,8744.0,-15080.0,-18012.0,4457.0,2697.0,7479.0,10624.0,-528.0,1000.0,-2047.0,6157.0,2499.0
0.7660164833068848,-1220.0,-20680.0,-14592.0,-14015.0,32767.0,124.0,-5480.0,7180.0,-17384.0,27043.0,5418.0,3434.0
0.895723819732666,-7212.0,-22504.0,-15088.0,10080.0,21616.0,426.0,-3384.0,7448.0,-21556.0,27786.0,-7908.0,2333.0
1.0016448497772217,-7336.0,-21348.0,-13880.0,2008.0,27690.0,-2643.0,-2724.0,8256.0,-21624.0,29352.0,3158.0,2389.0
1.0630431175231934,-9580.0,-21936.0,-14304.0,-363.0,23668.0,-1188.0,124.0,10596.0,-23616.0,25506.0,5655.0,3029.0
1.182110071182251,-8352.0,-22816.0,-13304.0,1846.0,9217.0,-1900.0,-700.0,12272.0,-23940.0,12641.0,204.0,615.0
1.3651118278503418,-6816.0,-22576.0,-14664.0,-998.0,3847.0,-1249.0,-1692.0,11696.0,-21868.0,3545.0,-639.0,113.0
1.3651199340820312,-6264.0,-22396.0,-14776.0,501.0,0.0,-577.0,-1660.0,10776.0,-20624.0,901.0,323.0,137.0
1.4817936420440674,-6312.0,-22476.0,-15020.0,-713.0,208.0,-21.0,-1332.0,10852.0,-19868.0,-238.0,416.0,71.0
1.6051466464996338,-6248.0,-22380.0,-14892.0,-582.0,-47.0,22.0,-732.0,10484.0,-19528.0,-210.0,590.0,211.0
