timestamp_ms,ax,ay,az,gx,gy,gz
0,1781009863,-9.34220027923584,-0.7853000164031982,1.3430999517440796,-0.020500000566244125,0.040800001472234726,-0.031199999153614044
10,1781009863,-9.409199714660645,-0.8618999719619751,1.4005999565124512,-0.027400000020861626,0.06629999727010727,-0.02290000021457672
20,1781009863,-9.442700386047363,-0.8522999882698059,1.4460999965667725,-0.0210999995470047,0.07779999822378159,-0.012500000186264515
30,1781009863,-9.449899673461914,-0.840399980545044,1.426900029182434,-0.0052999998442828655,0.0689999982714653,-0.003700000001117587
40,1781009863,-9.423600196838379,-0.7781000137329102,1.4246000051498413,0.010400000028312206,0.03840000182390213,0.003700000001117587
50,1781009863,-9.335000038146973,-0.7445999979972839,1.37909996509552,0.025299999862909317,0.0005000000237487257,0.01119999960064888
60,1781009863,-9.253600120544434,-0.7350000143051147,1.295300006866455,0.03539999946951866,-0.02319999970495701,0.008500000461935997
70,1781009863,-9.200900077819824,-0.7229999899864197,1.2594000101089478,0.0272000003606081,-0.031700000166893005,0.0015999999595806003
80,1781009863,-9.167400360107422,-0.7207000255584717,1.2497999668121338,0.002099999925121665,-0.021800000220537186,-0.004800000227987766
90,1781009863,-9.215299606323242,-0.7638000249862671,1.3264000415802002,-0.0203000009059906,0.006899999920278788,-0.00989999994635582
100,1781009863,-9.253600120544434,-0.751800000667572,1.371899962425232,-0.0340999998152256,0.04129999876022339,-0.006899999920278788
110,1781009863,-9.296699523925781,-0.7494000196456909,1.4460999965667725,-0.040800001472234726,0.0697999969124794,0.0019000000320374966
120,1781009863,-9.313400268554688,-0.8068000078201294,1.4652999639511108,-0.02930000051856041,0.08609999716281891,0.004800000227987766
130,1781009863,-9.354100227355957,-0.8499000072479248,1.5226999521255493,-0.014100000262260437,0.07429999858140945,0.004800000227987766
140,1781009863,-9.368499755859375,-0.8163999915122986,1.50600004196167,-0.0007999999797903001,0.044199999421834946,0.006099999882280827
150,1781009863,-9.34939956665039,-0.7325999736785889,1.4891999959945679,0.017899999395012856,0.005900000222027302,0.011699999682605267
160,1781009863,-9.258399963378906,-0.6894999742507935,1.4364999532699585,0.039400000125169754,-0.02930000051856041,0.01489999983459711
170,1781009863,-9.162599563598633,-0.6919000148773193,1.3551000356674194,0.05090000107884407,-0.047200001776218414,0.012500000186264515
180,1781009863,-9.071599960327148,-0.6942999958992004,1.2689000368118286,0.04769999906420708,-0.03970000147819519,0.0019000000320374966
190,1781009863,-9.045299530029297,-0.6416000127792358,1.2233999967575073,0.027400000020861626,-0.003700000001117587,-0.013299999758601189
200,1781009863,-9.030900001525879,-0.6201000213623047,1.1899000406265259,0.003700000001117587,0.028200000524520874,-0.018400000408291817
210,1781009863,-9.030900001525879,-0.6392999887466431,1.1875,-0.021299999207258224,0.05570000037550926,-0.024800000712275505
220,1781009863,-9.042900085449219,-0.6345000267028809,1.1612000465393066,-0.040800001472234726,0.07569999992847443,-0.0348999984562397
230,1781009863,-9.071599960327148,-0.6416000127792358,1.1850999593734741,-0.0575999990105629,0.07970000058412552,-0.040800001472234726
240,1781009863,-9.069199562072754,-0.6751999855041504,1.194700002670288,-0.066600002348423,0.07270000129938126,-0.047200001776218414
250,1781009863,-9.047699928283691,-0.6201000213623047,1.2138999700546265,-0.07029999792575836,0.05460000038146973,-0.05570000037550926
260,1781009863,-9.00220012664795,-0.5601999759674072,1.2281999588012695,-0.06769999861717224,0.028999999165534973,-0.06129999831318855
270,1781009863,-8.92080020904541,-0.5267000198364258,1.2856999635696411,-0.05730000138282776,0.005100000184029341,-0.0681999996304512
280,1781009863,-8.803500175476074,-0.483599990606308,1.3551000356674194,-0.05299999937415123,-0.017100000753998756,-0.08150000125169754
290,1781009863,-8.645500183105469,-0.4334000051021576,1.5250999927520752,-0.03700000047683716,-0.04500000178813934,-0.1071000024676323
300,1781009863,-8.444299697875977,-0.4645000100135803,1.726199984550476,0.017100000753998756,-0.07349999994039536,-0.16120000183582306
310,1781009863,-8.33899974822998,-0.656000018119812,1.8698999881744385,0.06870000064373016,-0.08389999717473984,-0.24250000715255737
320,1781009863,-8.33899974822998,-0.8930000066757202,2.0973000526428223,0.10019999742507935,-0.07810000330209732,-0.33090001344680786
330,1781009863,-8.427599906921387,-1.1396000385284424,2.293600082397461,0.11829999834299088,-0.08550000190734863,-0.42419999837875366
340,1781009863,-8.573599815368652,-1.4174000024795532,2.5905001163482666,0.1289999932050705,-0.10740000009536743,-0.5404000282287598
350,1781009863,-8.906399726867676,-1.6855000257492065,2.856300115585327,0.09830000251531601,-0.15109999477863312,-0.6520000100135803
360,1781009863,-9.21049976348877,-2.0327000617980957,3.215399980545044,0.0005000000237487257,-0.22220000624656677,-0.727400004863739
370,1781009863,-9.464300155639648,-2.4061999320983887,3.689500093460083,-0.147599995136261,-0.2922999858856201,-0.7967000007629395
380,1781009863,-9.785099983215332,-2.98799991607666,4.422100067138672,-0.30320000648498535,-0.3474999964237213,-0.8345999717712402
390,1781009863,-10.2878999710083,-3.780400037765503,5.74370002746582,-0.40400001406669617,-0.35839998722076416,-0.7882000207901001
400,1781009863,-10.752400398254395,-4.570499897003174,7.596799850463867,-0.364300012588501,-0.3864000141620636,-0.6086000204086304
410,1781009863,-11.053999900817871,-5.157100200653076,9.828200340270996,-0.1574999988079071,-0.45669999718666077,-0.31470000743865967
420,1781009863,-10.551199913024902,-6.086100101470947,11.834500312805176,0.22360000014305115,-0.4260999858379364,0.02290000021457672
430,1781009863,-9.902400016784668,-7.3119001388549805,14.025199890136719,0.7450000047683716,-0.10209999978542328,0.3935999870300293
440,1781009863,-8.710100173950195,-8.190600395202637,16.448200225830078,1.3558000326156616,0.2046000063419342,0.7184000015258789
450,1781009863,-7.249599933624268,-9.083600044250488,18.36829948425293,2.0422000885009766,0.6852999925613403,0.9157999753952026
460,1781009863,-5.741300106048584,-9.818599700927734,21.308399200439453,3.0485999584198,1.3375999927520752,1.0104000568389893
470,1781009863,-3.751699924468994,-10.881600379943848,23.283599853515625,4.427800178527832,2.0099000930786133,0.8705000281333923
480,1781009863,-3.5673999786376953,-12.91189956665039,25.476699829101562,6.193900108337402,2.9158999919891357,0.6872000098228455
490,1781009863,-3.6415998935699463,-15.07390022277832,28.002599716186523,8.332300186157227,3.2253000736236572,0.6197999715805054
500,1781009863,-3.303999900817871,-18.069000244140625,28.002599716186523,8.731200218200684,3.3348000049591064,0.7117000222206116
510,1781009863,-2.8970000743865967,-22.55579948425293,26.652299880981445,8.731200218200684,3.2314000129699707,0.9609000086784363
520,1781009863,-2.0734000205993652,-27.44230079650879,23.5398006439209,8.731200218200684,2.9382998943328857,1.174299955368042
530,1781009863,-1.7717000246047974,-31.407100677490234,17.800899505615234,8.731200218200684,2.433300018310547,1.2310999631881714
540,1781009863,-1.9225000143051147,-34.167701721191406,11.010899543762207,8.731200218200684,1.5960999727249146,1.1365000009536743
550,1781009863,-1.8554999828338623,-35.44860076904297,4.465199947357178,8.731200218200684,0.7695000171661377,0.7565000057220459
560,1781009863,-0.8163999915122986,-35.06549835205078,-2.487600088119507,8.731200218200684,0.35569998621940613,0.09910000115633011
570,1781009863,-1.7740999460220337,-33.84199905395508,-6.852200031280518,8.731200218200684,1.5011999607086182,-0.4047999978065491
580,1781009863,-3.924099922180176,-30.954599380493164,-9.296699523925781,8.731200218200684,1.9781999588012695,-0.41830000281333923
590,1781009863,-6.402100086212158,-28.45989990234375,-14.14490032196045,8.731200218200684,1.5886000394821167,-0.588100016117096
600,1781009863,-10.206500053405762,-26.197399139404297,-19.905399322509766,8.731200218200684,1.8594000339508057,-0.6410999894142151
610,1781009863,-13.412300109863281,-22.943599700927734,-24.171899795532227,8.731200218200684,0.9656999707221985,-0.20200000703334808
620,1781009863,-14.798600196838379,-20.139999389648438,-26.412799835205078,7.615499973297119,-0.14470000565052032,0.2590000033378601
630,1781009863,-14.829700469970703,-18.37310028076172,-25.684999465942383,5.388700008392334,-0.8507999777793884,0.748199999332428
640,1781009863,-13.838500022888184,-16.539100646972656,-23.18779945373535,3.546299934387207,-1.256100058555603,1.2105000019073486
650,1781009863,-12.550399780273438,-14.401100158691406,-19.95330047607422,2.2177999019622803,-1.4953999519348145,1.5426000356674194
660,1781009863,-11.109100341796875,-11.645400047302246,-16.86720085144043,1.354200005531311,-1.5686999559402466,1.6598000526428223
670,1781009863,-10.09630012512207,-8.753199577331543,-14.118599891662598,0.7185999751091003,-1.3960000276565552,1.5379999876022339
680,1781009863,-8.635899543762207,-6.359000205993652,-12.303799629211426,0.1444000005722046,-1.1064000129699707,1.2788000106811523
690,1781009863,-7.802700042724609,-4.383800029754639,-10.117899894714355,-0.33649998903274536,-0.6101999878883362,0.9190000295639038
700,1781009863,-7.328700065612793,-3.0622000694274902,-7.702099800109863,-0.6583999991416931,-0.2240999937057495,0.5019999742507935
710,1781009863,-7.3694000244140625,-2.1882998943328857,-5.171500205993652,-0.7741000056266785,0.09730000048875809,0.05649999901652336
720,1781009863,-7.536900043487549,-1.594499945640564,-3.1579999923706055,-0.6956999897956848,0.2320999950170517,-0.3573000133037567
730,1781009863,-8.116299629211426,-1.280900001525879,-1.9321000576019287,-0.5182999968528748,0.2939000129699707,-0.6693999767303467
740,1781009863,-8.693300247192383,-1.2569999694824219,-1.419800043106079,-0.3352000117301941,0.39169999957084656,-0.8443999886512756
750,1781009863,-9.564800262451172,-1.2186000347137451,-0.972000002861023,-0.17829999327659607,0.5864999890327454,-0.9101999998092651
760,1781009863,-10.462699890136719,-1.2761000394821167,-0.756600022315979,-0.014399999752640724,0.6326000094413757,-0.8339999914169312
770,1781009863,-11.022899627685547,-1.4341000318527222,-0.8356000185012817,0.14659999310970306,0.4343000054359436,-0.6574000120162964
780,1781009863,-11.116299629211426,-1.49399995803833,-1.1563999652862549,0.25209999084472656,0.1340000033378601,-0.44530001282691956
790,1781009863,-10.771499633789062,-1.4747999906539917,-1.594499945640564,0.2831999957561493,-0.026399999856948853,-0.24379999935626984
800,1781009863,-10.331000328063965,-1.4532999992370605,-1.917799949645996,0.2434999942779541,0.009100000374019146,-0.06480000168085098
810,1781009863,-10.02929973602295,-1.2378000020980835,-2.1308000087738037,0.1745000034570694,0.09539999812841415,0.049800001084804535
820,1781009863,-9.816200256347656,-0.9097999930381775,-2.418100118637085,0.07029999792575836,0.11190000176429749,0.0892999991774559
830,1781009863,-9.603099822998047,-0.5339000225067139,-2.533099889755249,-0.049300000071525574,0.0551999993622303,0.08389999717473984
840,1781009863,-9.416399955749512,-0.21070000529289246,-2.4300999641418457,-0.1665000021457672,0.020500000566244125,0.050599999725818634
850,1781009863,-9.315799713134766,0.06939999759197235,-2.14520001411438,-0.25529998540878296,0.005900000222027302,0.012299999594688416
860,1781009863,-9.272700309753418,0.2705000042915344,-1.6902999877929688,-0.30720001459121704,-0.0019000000320374966,-0.017100000753998756
870,1781009863,-9.236800193786621,0.44530001282691956,-1.2019000053405762,-0.29789999127388,0.009600000455975533,-0.032999999821186066
880,1781009863,-9.270299911499023,0.5745999813079834,-0.8618999719619751,-0.23880000412464142,0.027400000020861626,-0.04639999940991402
890,1781009863,-9.284700393676758,0.6225000023841858,-0.7350000143051147,-0.15369999408721924,0.05939999967813492,-0.06710000336170197
900,1781009863,-9.272700309753418,0.6032999753952026,-0.739799976348877,-0.0885000005364418,0.1404000073671341,-0.11590000241994858
910,1781009863,-9.387700080871582,0.4860000014305115,-0.8284000158309937,-0.050599999725818634,0.21930000185966492,-0.17960000038146973
920,1781009863,-9.562399864196777,0.2921000123023987,-0.9337000250816345,-0.033799998462200165,0.25850000977516174,-0.25769999623298645
930,1781009863,-9.734800338745117,0.17960000038146973,-1.0511000156402588,-0.026399999856948853,0.2883000075817108,-0.32030001282691956
940,1781009863,-9.97189998626709,0.03830000013113022,-1.096500039100647,-0.002899999963119626,0.29600000381469727,-0.3467000126838684
950,1781009863,-10.144200325012207,-0.11729999631643295,-1.177899956703186,0.025299999862909317,0.2498999983072281,-0.3495999872684479
960,1781009863,-10.242400169372559,-0.26579999923706055,-1.2258000373840332,0.0689999982714653,0.16410000622272491,-0.2757999897003174
970,1781009863,-10.237600326538086,-0.4763999879360199,-1.271299958229065,0.11240000277757645,0.12549999356269836,-0.17080000042915344
980,1781009863,-10.16819953918457,-0.7014999985694885,-1.4891999959945679,0.1363999992609024,0.14470000565052032,-0.07249999791383743
990,1781009863,-10.038900375366211,-0.8331999778747559,-1.6640000343322754,0.1543000042438507,0.1598999947309494,0.0
1000,1781009863,-9.888099670410156,-0.9505000114440918,-1.8698999881744385,0.156700000166893,0.1761000007390976,0.04960000142455101
1010,1781009863,-9.69890022277832,-0.9696999788284302,-2.0062999725341797,0.12919999659061432,0.23160000145435333,0.06080000102519989
1020,1781009863,-9.564800262451172,-0.9577000141143799,-2.008699893951416,0.07859999686479568,0.3118000030517578,0.053300000727176666
1030,1781009863,-9.493000030517578,-0.8307999968528748,-2.0541999340057373,0.030899999663233757,0.3407999873161316,0.05040000006556511
1040,1781009863,-9.49779987335205,-0.7038999795913696,-2.051800012588501,0.011500000022351742,0.29280000925064087,0.05460000038146973
1050,1781009863,-9.394800186157227,-0.5889999866485596,-1.9775999784469604,0.028200000524520874,0.19740000367164612,0.07859999686479568
1060,1781009863,-9.236800193786621,-0.49559998512268066,-1.8028000593185425,0.06419999897480011,0.13830000162124634,0.09939999878406525
1070,1781009863,-9.095600128173828,-0.45969998836517334,-1.7333999872207642,0.0869000032544136,0.11720000207424164,0.10289999842643738
