timestamp_ms,ax,ay,az,gx,gy,gz
0,-1.4292999505996704,0.045499999076128006,9.023699760437012,0.01360000018030405,0.05620000138878822,0.24699999392032623
10,-1.393399953842163,0.009600000455975533,9.054900169372559,0.0203000009059906,0.04479999840259552,0.2498999983072281
20,-1.3000999689102173,-0.019200000911951065,9.004599571228027,0.02979999966919422,0.03220000118017197,0.2547000050544739
30,-1.2186000347137451,-0.02630000002682209,8.99020004272461,0.04050000011920929,0.02930000051856041,0.2721000015735626
40,-1.2019000053405762,-0.045499999076128006,8.978300094604492,0.05220000073313713,0.05649999901652336,0.29100000858306885
50,-1.2091000080108643,-0.057500001043081284,8.94950008392334,0.05810000002384186,0.08820000290870667,0.30079999566078186
60,-1.1899000406265259,-0.0215000007301569,8.92080020904541,0.05700000002980232,0.11429999768733978,0.3075000047683716
70,-1.2091000080108643,0.014399999752640724,8.918399810791016,0.04769999906420708,0.1428000032901764,0.310699999332428
80,-1.204300045967102,0.0934000015258789,8.966300010681152,0.031199999153614044,0.15399999916553497,0.3206000030040741
90,-1.1994999647140503,0.11249999701976776,8.925600051879883,0.009600000455975533,0.1639000028371811,0.3458999991416931
100,-1.2186000347137451,0.057500001043081284,8.906399726867676,-0.007199999876320362,0.18389999866485596,0.3605000078678131
110,-1.2450000047683716,-0.012000000104308128,8.925600051879883,-0.015200000256299973,0.2093999981880188,0.3483000099658966
120,-1.3454999923706055,-0.045499999076128006,8.98069953918457,-0.01889999955892563,0.22619999945163727,0.32030001282691956
130,-1.4988000392913818,-0.07180000096559525,8.997400283813477,-0.025599999353289604,0.21819999814033508,0.26750001311302185
140,-1.5968999862670898,-0.1388999968767166,8.94950008392334,-0.0357000008225441,0.18950000405311584,0.19509999454021454
150,-1.594499945640564,-0.16760000586509705,8.992600440979004,-0.03999999910593033,0.14579999446868896,0.11829999834299088
160,-1.5921000242233276,-0.13169999420642853,9.033300399780273,-0.04610000178217888,0.09910000115633011,0.037300001829862595
170,-1.611299991607666,-0.10530000180006027,9.071599960327148,-0.05249999836087227,0.07090000063180923,-0.043699998408555984
180,-1.618499994277954,-0.08619999885559082,9.076399803161621,-0.0575999990105629,0.031199999153614044,-0.10499999672174454
190,-1.5537999868392944,0.023900000378489494,9.062100410461426,-0.07109999656677246,-0.024800000712275505,-0.13940000534057617
200,-1.4629000425338745,0.014399999752640724,9.040499687194824,-0.08739999681711197,-0.05009999871253967,-0.16120000183582306
210,-1.4580999612808228,-0.031099999323487282,8.966300010681152,-0.09619999676942825,-0.04500000178813934,-0.17560000717639923
220,-1.4341000318527222,-0.009600000455975533,8.963899612426758,-0.10100000351667404,-0.0340999998152256,-0.17800000309944153
230,-1.5154999494552612,-0.009600000455975533,8.994999885559082,-0.10180000215768814,-0.013299999758601189,-0.17319999635219574
240,-1.704699993133545,-0.07900000363588333,9.052499771118164,-0.09589999914169312,-0.0015999999595806003,-0.15929999947547913
250,-1.7381999492645264,-0.13410000503063202,9.088399887084961,-0.08150000125169754,-0.03889999911189079,-0.13670000433921814
260,-1.6447999477386475,-0.12690000236034393,9.074000358581543,-0.06419999897480011,-0.0714000016450882,-0.10209999978542328
270,-1.496399998664856,-0.062199998646974564,9.090800285339355,-0.05169999971985817,-0.06629999727010727,-0.07109999656677246
280,-1.288100004196167,-0.023900000378489494,9.1003999710083,-0.05490000173449516,-0.025599999353289604,-0.0348999984562397
290,-1.1013000011444092,-0.040699999779462814,9.112299919128418,-0.06769999861717224,0.025299999862909317,-0.00430000014603138
300,-0.756600022315979,-0.11490000039339066,9.220100402832031,-0.10450000315904617,0.09139999747276306,0.030400000512599945
310,-0.21789999306201935,-0.31119999289512634,9.31820011138916,-0.15770000219345093,0.11640000343322754,0.026900000870227814
320,0.5985999703407288,-0.5076000094413757,9.708499908447266,-0.25290000438690186,0.17270000278949738,-0.07859999686479568
330,1.3479000329971313,-0.7638000249862671,9.943099975585938,-0.36399999260902405,0.35760000348091125,-0.25209999084472656
340,2.9137001037597656,-1.0198999643325806,9.991000175476074,-0.5281000137329102,0.4034000039100647,-0.46709999442100525
350,4.726200103759766,-1.3312000036239624,9.801899909973145,-0.742900013923645,0.46470001339912415,-0.8379999995231628
360,6.59119987487793,-1.6399999856948853,9.957500457763672,-1.038699984550476,0.6349999904632568,-1.7218999862670898
370,7.884099960327148,-2.3487000465393066,10.134699821472168,-1.3859000205993652,0.9502000212669373,-3.435499906539917
380,8.398900032043457,-3.8164000511169434,9.083600044250488,-1.7396999597549438,1.5705000162124634,-5.5991997718811035
390,7.548900127410889,-6.275199890136719,8.822600364685059,-1.9012000560760498,1.9472999572753906,-7.836100101470947
400,5.78439998626709,-7.939199924468994,8.982999801635742,-1.688599944114685,1.747499942779541,-8.731399536132812
410,4.264100074768066,-7.596799850463867,9.545700073242188,-1.1931999921798706,1.2669999599456787,-8.731399536132812
420,3.9672000408172607,-6.174600124359131,11.109100341796875,-0.6834999918937683,0.2304999977350235,-8.731399536132812
430,4.627999782562256,-5.698200225830078,12.090700149536133,-0.16040000319480896,-0.9757999777793884,-8.731399536132812
440,5.434800148010254,-6.607999801635742,12.907099723815918,0.6234999895095825,-1.5880999565124512,-8.731399536132812
450,7.072500228881836,-8.645500183105469,13.208800315856934,1.5824999809265137,-1.429800033569336,-8.731399536132812
460,7.563300132751465,-11.231200218200684,10.608699798583984,2.9511001110076904,-0.28780001401901245,-8.731399536132812
470,3.6607000827789307,-11.341300010681152,9.598400115966797,4.195199966430664,1.5068000555038452,-8.731399536132812
480,0.4404999911785126,-10.199299812316895,9.34220027923584,4.793399810791016,1.896399974822998,-8.731399536132812
490,0.7997000217437744,-9.581600189208984,7.841000080108643,4.841599941253662,1.8026000261306763,-6.943699836730957
500,0.656000018119812,-7.75,4.96560001373291,4.401700019836426,2.5631000995635986,-5.424600124359131
510,-2.731800079345703,-4.043799877166748,3.141200065612793,3.237799882888794,3.5160000324249268,-4.3379998207092285
520,-6.172299861907959,-0.9218000173568726,4.343100070953369,1.3472000360488892,3.2356998920440674,-3.519399881362915
530,-7.251999855041504,-0.9815999865531921,6.416500091552734,-0.9000999927520752,1.6710000038146973,-2.747999906539917
540,-6.110000133514404,-4.414899826049805,6.054900169372559,-2.562299966812134,0.5430999994277954,-1.8831000328063965
550,-5.767600059509277,-7.213699817657471,5.4156999588012695,-3.145900011062622,0.8183000087738037,-1.2121000289916992
560,-7.376500129699707,-7.7357001304626465,6.117199897766113,-3.0230000019073486,1.4193999767303467,-0.6875
570,-8.822600364685059,-7.661399841308594,7.096399784088135,-2.4941000938415527,1.4071999788284302,-0.21130000054836273
580,-8.987799644470215,-8.061300277709961,7.41480016708374,-1.6549999713897705,1.292099952697754,0.06080000102519989
590,-9.27750015258789,-7.917600154876709,7.860199928283691,-0.6672000288963318,1.287500023841858,0.061000000685453415
600,-9.162599563598633,-6.9096999168396,8.137900352478027,0.1907999962568283,0.9329000115394592,-0.07590000331401825
610,-8.44909954071045,-5.636000156402588,7.563300132751465,0.7781000137329102,0.5148000121116638,-0.2827000021934509
620,-8.164199829101562,-4.240099906921387,7.115600109100342,1.0973000526428223,0.1324000060558319,-0.4690000116825104
630,-7.247200012207031,-2.3989999294281006,7.1946001052856445,1.1492999792099,-0.3905999958515167,-0.5676000118255615
640,-5.545000076293945,-0.8571000099182129,7.151500225067139,0.9728999733924866,-0.7634000182151794,-0.5550000071525574
650,-3.6989998817443848,0.13410000503063202,7.235300064086914,0.6427000164985657,-0.753000020980835,-0.42820000648498535
660,-2.5234999656677246,0.6751999855041504,7.72130012512207,0.2736999988555908,-0.3864000141620636,-0.19370000064373016
670,-2.28410005569458,0.756600022315979,8.042099952697754,-0.05920000001788139,0.06769999861717224,0.10660000145435333
680,-2.667099952697754,0.49559998512268066,8.243200302124023,-0.30480000376701355,0.435699999332428,0.4007999897003174
690,-3.16510009765625,0.227400004863739,8.422800064086914,-0.44449999928474426,0.6491000056266785,0.6327999830245972
700,-3.4619998931884766,-0.15800000727176666,8.513799667358398,-0.49639999866485596,0.6935999989509583,0.7732999920845032
710,-3.478800058364868,-0.7613999843597412,8.465900421142578,-0.420199990272522,0.6535999774932861,0.7889999747276306
