timestamp_ms,ax,ay,az,gx,gy,gz
0,-0.8187999725341797,0.6822999715805054,9.215299606323242,-0.00989999994635582,-0.030400000512599945,0.07329999655485153
10,-0.756600022315979,0.6607999801635742,9.215299606323242,-0.010400000028312206,-0.04399999976158142,0.07569999992847443
20,-0.6847000122070312,0.6248999834060669,9.174599647521973,-0.003700000001117587,-0.05460000038146973,0.0940999984741211
30,-0.6104999780654907,0.6345000267028809,9.131500244140625,0.014100000262260437,-0.04479999840259552,0.11749999970197678
40,-0.5745999813079834,0.6632000207901001,9.131500244140625,0.03759999945759773,-0.00559999980032444,0.13750000298023224
50,-0.6416000127792358,0.7494000196456909,9.11709976196289,0.05700000002980232,0.02500000037252903,0.15289999544620514
60,-0.6800000071525574,0.8044999837875366,9.014200210571289,0.07169999927282333,0.025599999353289604,0.1704999953508377
70,-0.6822999715805054,0.8452000021934509,8.966300010681152,0.08049999922513962,0.018699999898672104,0.18649999797344208
80,-0.7229999899864197,0.9146000146865845,9.006999969482422,0.08659999817609787,0.02319999970495701,0.20200000703334808
90,-0.8834999799728394,0.964900016784668,8.951899528503418,0.08609999716281891,0.0035000001080334187,0.22619999945163727
100,-1.163599967956543,0.9193999767303467,8.904000282287598,0.0917000025510788,-0.06369999796152115,0.26030001044273376
110,-1.2928999662399292,0.8499000072479248,8.815500259399414,0.10949999839067459,-0.17350000143051147,0.3109999895095825
120,-1.2928999662399292,0.8690999746322632,8.71969985961914,0.13109999895095825,-0.2867000102996826,0.3693000078201294
130,-1.1301000118255615,0.9193999767303467,8.734000205993652,0.15449999272823334,-0.37040001153945923,0.43970000743865967
140,-0.8259999752044678,0.8762999773025513,8.779500007629395,0.17159999907016754,-0.44179999828338623,0.5550000071525574
150,-0.4717000126838684,0.7949000000953674,8.844200134277344,0.19609999656677246,-0.48100000619888306,0.7111999988555908
160,-0.11010000109672546,0.6919000148773193,8.832200050354004,0.2345000058412552,-0.4542999863624573,0.9297000169754028
170,0.20589999854564667,0.5507000088691711,8.815500259399414,0.3018999993801117,-0.3700999915599823,1.1756000518798828
180,0.5076000094413757,0.3734999895095825,8.906399726867676,0.4050000011920929,-0.2558000087738037,1.4172999858856201
190,0.7445999979972839,0.06700000166893005,9.016599655151367,0.573199987411499,-0.15850000083446503,1.638700008392334
200,0.9193999767303467,-0.1388999968767166,9.124300003051758,0.8148000240325928,-0.06419999897480011,1.8100999593734741
210,0.9528999924659729,-0.0982000008225441,9.308699607849121,1.0836999416351318,-0.0869000032544136,1.9395999908447266
220,1.1756000518798828,0.12690000236034393,9.076399803161621,1.3099000453948975,-0.3240000009536743,2.0009000301361084
230,1.8148000240325928,0.35190001130104065,8.480299949645996,1.500499963760376,-0.670199990272522,1.9675999879837036
240,2.717400074005127,0.428600013256073,7.922399997711182,1.660599946975708,-0.9243999719619751,1.8157000541687012
250,3.538599967956543,0.636900007724762,7.769199848175049,1.7666000127792358,-1.0706000328063965,1.5358999967575073
260,4.5131001472473145,1.194700002670288,7.884099960327148,1.7785999774932861,-1.2652000188827515,1.1301000118255615
270,5.2480998039245605,1.7309999465942383,8.17140007019043,1.6713000535964966,-1.4076999425888062,0.7111999988555908
280,6.045400142669678,2.240999937057495,8.717300415039062,1.4421000480651855,-1.6236000061035156,0.1387999951839447
290,6.97189998626709,2.569000005722046,9.344599723815918,1.1746000051498413,-1.867400050163269,-0.3668999969959259
300,7.357399940490723,2.7342000007629395,10.048500061035156,0.7674000263214111,-2.116499900817871,-1.097599983215332
310,7.199399948120117,2.700700044631958,10.263899803161621,0.4047999978065491,-2.3510000705718994,-1.930299997329712
320,7.848199844360352,2.5546000003814697,9.933500289916992,0.07169999927282333,-2.729599952697754,-3.1138999462127686
330,8.633500099182129,2.5211000442504883,10.026900291442871,-0.17720000445842743,-3.2555999755859375,-4.789400100708008
340,8.578399658203125,3.0861001014709473,9.22249984741211,-0.5540000200271606,-3.504199981689453,-6.988999843597412
350,8.614299774169922,3.2249999046325684,7.146699905395508,-1.1668000221252441,-3.2523999214172363,-8.731399536132812
360,8.746000289916992,3.1531999111175537,5.765200138092041,-1.899899959564209,-2.614500045776367,-8.731399536132812
370,9.205699920654297,3.112499952316284,7.738100051879883,-2.866300106048584,-1.98989999294281,-8.731399536132812
380,10.551199913024902,4.280799865722656,9.813799858093262,-4.46560001373291,-1.6646000146865845,-8.731399536132812
390,9.871299743652344,3.040600061416626,8.722100257873535,-6.088399887084961,-2.3926000595092773,-8.731399536132812
400,13.342900276184082,0.646399974822998,6.160299777984619,-7.1803998947143555,-4.229800224304199,-8.731399536132812
410,17.97089958190918,-3.3566999435424805,1.9608999490737915,-8.206000328063965,-4.2357001304626465,-8.731399536132812
420,17.36039924621582,-8.149900436401367,-0.227400004863739,-8.543299674987793,0.1655000001192093,-8.731399536132812
