timestamp_ms,ax,ay,az,gx,gy,gz
0,-1.1899000406265259,-0.3711000084877014,9.054900169372559,-0.022600000724196434,-0.13079999387264252,0.1014999970793724
10,-1.0055999755859375,-0.3328000009059906,9.016599655151367,-0.0357000008225441,-0.0706000030040741,0.08500000089406967
20,-0.9936000108718872,-0.2969000041484833,9.011799812316895,-0.02800000086426735,0.044199999421834946,0.09830000251531601
30,-1.1516000032424927,-0.15559999644756317,9.035699844360352,-0.03680000081658363,0.08129999786615372,0.1014999970793724
40,-1.2833000421524048,-0.08619999885559082,9.059700012207031,-0.05889999866485596,0.11079999804496765,0.1039000004529953
50,-1.4364999532699585,-0.1914999932050705,9.011799812316895,-0.07729999721050262,0.08070000261068344,0.11540000140666962
60,-1.5921000242233276,-0.31839999556541443,9.076399803161621,-0.08049999922513962,0.027699999511241913,0.11460000276565552
70,-1.5657999515533447,-0.39259999990463257,9.14109992980957,-0.07699999958276749,-0.0203000009059906,0.10689999908208847
80,-1.5322999954223633,-0.483599990606308,9.220100402832031,-0.0706000030040741,-0.10920000076293945,0.10740000009536743
90,-1.2664999961853027,-0.6057000160217285,9.22249984741211,-0.04129999876022339,-0.1535000056028366,0.1062999963760376
100,-0.974399983882904,-0.5386999845504761,9.22249984741211,-0.01360000018030405,-0.1559000015258789,0.10260000079870224
110,-0.739799976348877,-0.3711000084877014,9.188899993896484,0.00430000014603138,-0.10660000145435333,0.08470000326633453
120,-0.6991000175476074,-0.3447999954223633,9.14109992980957,0.008500000461935997,-0.010900000110268593,0.061000000685453415
130,-0.8953999876976013,-0.3447999954223633,9.074000358581543,0.0210999995470047,0.06710000336170197,0.035999998450279236
140,-1.0511000156402588,-0.2800999879837036,9.057299613952637,0.01810000091791153,0.10419999808073044,-0.0019000000320374966
150,-1.3671000003814697,-0.2370000034570694,9.10509967803955,0.016499999910593033,0.10339999943971634,0.01759999990463257
160,-1.510699987411499,-0.2705000042915344,9.095600128173828,0.0013000000035390258,0.017100000753998756,0.02449999935925007
170,-1.3910000324249268,-0.2824999988079071,9.066800117492676,-0.002899999963119626,-0.0357000008225441,0.04399999976158142
180,-1.297700047492981,-0.3303999900817871,8.966300010681152,0.007199999876320362,-0.08630000054836273,0.08209999650716782
190,-1.1325000524520874,-0.3255999982357025,8.911199569702148,0.019500000402331352,-0.07890000194311142,0.08869999647140503
200,-1.177899956703186,-0.26579999923706055,9.042900085449219,0.007199999876320362,-0.050599999725818634,0.08739999681711197
210,-1.2497999668121338,-0.275299996137619,9.019000053405762,-0.00989999994635582,-0.03280000016093254,0.08579999953508377
220,-1.280900001525879,-0.31839999556541443,8.968700408935547,-0.02419999986886978,-0.025599999353289604,0.08129999786615372
230,-1.3502999544143677,-0.30649998784065247,8.968700408935547,-0.03519999980926514,-0.033799998462200165,0.09669999778270721
240,-1.4436999559402466,-0.2849000096321106,9.023699760437012,-0.05570000037550926,-0.04580000042915344,0.1298000067472458
250,-1.3885999917984009,-0.39259999990463257,8.846599578857422,-0.06419999897480011,-0.06689999997615814,0.14740000665187836
260,-1.4221999645233154,-0.44290000200271606,8.834600448608398,-0.05139999836683273,-0.07750000059604645,0.18170000612735748
270,-1.4221999645233154,-0.36629998683929443,8.923199653625488,-0.05700000002980232,-0.08709999918937683,0.19110000133514404
280,-1.5250999927520752,-0.31360000371932983,9.009400367736816,-0.0737999975681305,-0.10920000076293945,0.21850000321865082
290,-1.5370999574661255,-0.3903000056743622,8.959099769592285,-0.0877000018954277,-0.1655000001192093,0.2467000037431717
300,-1.5250999927520752,-0.4860000014305115,8.896900177001953,-0.08869999647140503,-0.18870000541210175,0.26969999074935913
310,-1.4388999938964844,-0.5052000284194946,8.863300323486328,-0.08449999988079071,-0.20759999752044678,0.3082999885082245
320,-1.3430999517440796,-0.49559998512268066,8.848999977111816,-0.08389999717473984,-0.21690000593662262,0.353300005197525
330,-1.2761000394821167,-0.5123999714851379,8.81779956817627,-0.10130000114440918,-0.20970000326633453,0.3991999924182892
340,-1.2546000480651855,-0.5770000219345093,8.882499694824219,-0.1281999945640564,-0.19740000367164612,0.4498000144958496
350,-1.280900001525879,-0.6704000234603882,8.982999801635742,-0.16519999504089355,-0.20520000159740448,0.48579999804496765
360,-1.3502999544143677,-0.7613999843597412,9.12909984588623,-0.2013999968767166,-0.2345000058412552,0.5206999778747559
370,-1.3885999917984009,-0.9218000173568726,9.193699836730957,-0.2240999937057495,-0.29339998960494995,0.5432999730110168
380,-1.3359999656677246,-1.1060999631881714,9.253600120544434,-0.22759999334812164,-0.34929999709129333,0.5619999766349792
390,-1.1612000465393066,-1.2330000400543213,9.255999565124512,-0.2125999927520752,-0.4113999903202057,0.5813999772071838
400,-0.9480999708175659,-1.2617000341415405,9.332599639892578,-0.1964000016450882,-0.4465999901294708,0.6136999726295471
410,-0.6966999769210815,-1.2617000341415405,9.332599639892578,-0.17190000414848328,-0.4846999943256378,0.6597999930381775
420,-0.2393999993801117,-1.3646999597549438,9.244000434875488,-0.14229999482631683,-0.48820000886917114,0.7135999798774719
430,0.26100000739097595,-1.5226999521255493,9.203300476074219,-0.10369999706745148,-0.4318999946117401,0.7961999773979187
440,0.7229999899864197,-1.5011999607086182,9.093199729919434,-0.06790000200271606,-0.3208000063896179,0.8876000046730042
450,1.0654000043869019,-1.4436999559402466,9.047699928283691,-0.04960000142455101,-0.17720000445842743,0.9574000239372253
460,1.3479000329971313,-1.3526999950408936,9.019000053405762,-0.042899999767541885,-0.026399999856948853,0.9959999918937683
470,1.6519999504089355,-1.3454999923706055,9.042900085449219,-0.06369999796152115,0.10050000250339508,1.0088000297546387
480,2.0924999713897705,-1.486799955368042,9.102800369262695,-0.10339999943971634,0.2011999934911728,1.0
490,2.7939999103546143,-1.6471999883651733,9.21049976348877,-0.1598999947309494,0.30000001192092896,0.9858999848365784
500,3.6175999641418457,-1.9200999736785889,9.361300468444824,-0.2224999964237213,0.3962000012397766,0.9682999849319458
510,4.520299911499023,-2.269700050354004,9.615099906921387,-0.2709999978542328,0.5425000190734863,0.9164000153541565
520,5.319900035858154,-2.7221999168395996,10.110699653625488,-0.31520000100135803,0.7562000155448914,0.8062999844551086
530,6.0980000495910645,-3.2609000205993652,10.678099632263184,-0.3098999857902527,0.9061999917030334,0.5552999973297119
540,6.694200038909912,-3.6487998962402344,11.236000061035156,-0.26460000872612,0.9782000184059143,0.07729999721050262
550,6.655900001525879,-4.077300071716309,11.166600227355957,-0.16920000314712524,1.0627000331878662,-0.6032999753952026
560,6.526599884033203,-4.6255998611450195,11.322199821472168,0.020500000566244125,1.0621000528335571,-1.4292999505996704
570,6.162700176239014,-5.011099815368652,11.60949993133545,0.23100000619888306,0.8702999949455261,-2.2492001056671143
580,5.769999980926514,-5.245699882507324,11.683699607849121,0.48069998621940613,0.48919999599456787,-3.02810001373291
590,5.604800224304199,-5.312699794769287,11.33650016784668,0.7495999932289124,0.1039000004529953,-3.7314999103546143
600,5.7245001792907715,-5.39169979095459,10.716400146484375,1.041599988937378,-0.3237999975681305,-4.4328999519348145
610,6.057300090789795,-5.4085001945495605,10.084400177001953,1.307800054550171,-0.725600004196167,-5.277299880981445
620,6.543399810791016,-5.192999839782715,9.581600189208984,1.444000005722046,-1.1542999744415283,-6.559800148010254
630,6.900100231170654,-5.104400157928467,8.442000389099121,1.3245999813079834,-1.3309999704360962,-8.295499801635742
640,6.85699987411499,-5.432400226593018,6.2368998527526855,0.96670001745224,-0.8847000002861023,-8.731399536132812
650,7.125100135803223,-6.019000053405762,5.051799774169922,0.4814999997615814,0.44530001282691956,-8.731399536132812
660,6.5721001625061035,-6.495500087738037,7.345399856567383,0.16599999368190765,1.0636999607086182,-8.731399536132812
670,8.8681001663208,-7.831399917602539,8.147500038146973,-0.4223000109195709,0.6791999936103821,-8.731399536132812
680,9.356499671936035,-11.755499839782715,5.372600078582764,-0.8033999800682068,1.4460999965667725,-8.731399536132812
690,5.492300033569336,-16.5487003326416,1.9775999784469604,-0.3312000036239624,3.3262999057769775,-8.731399536132812
700,-2.1882998943328857,-18.586200714111328,1.8076000213623047,0.6834999918937683,4.600500106811523,-8.731399536132812
710,-10.31659984588623,-14.346099853515625,3.6989998817443848,1.3919999599456787,4.184800148010254,-8.731399536132812
720,-14.535200119018555,-5.38700008392334,8.492199897766113,1.2364000082015991,1.8009999990463257,-8.731399536132812
730,-11.980600357055664,-0.24660000205039978,10.745200157165527,-0.36079999804496765,-1.6368999481201172,-8.487899780273438
