timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0.07867312431335449,-7488.0,-20508.0,-6628.0,515.0,606.0,3616.0,-828.0,18096.0,-17180.0,1327.0,386.0,-517.0
0.22583794593811035,-7744.0,-19908.0,-7228.0,1370.0,236.0,4840.0,-1368.0,16072.0,-17600.0,607.0,2466.0,-495.0
0.25816988945007324,-8356.0,-19916.0,-7040.0,-26.0,559.0,5434.0,-432.0,16076.0,-20232.0,46.0,4155.0,906.0
0.3789489269256592,-5324.0,-22744.0,-152.0,886.0,-11672.0,4923.0,-1332.0,22120.0,-32768.0,-28169.0,-3905.0,-7603.0
0.4996922016143799,-18928.0,-18180.0,-9784.0,9187.0,-32768.0,-3143.0,-10948.0,-4856.0,-32768.0,-32768.0,-9334.0,-9736.0
0.558760404586792,10600.0,-14892.0,-24364.0,20551.0,-32768.0,21105.0,14768.0,-32768.0,13476.0,-32768.0,-11669.0,10314.0
0.678901195526123,8744.0,-23008.0,-12164.0,-18780.0,32767.0,319.0,7476.0,-1280.0,-1156.0,32767.0,16344.0,-1195.0
0.8003311157226562,-3540.0,-22696.0,-8820.0,-10020.0,32767.0,5271.0,-6108.0,2036.0,-19780.0,32767.0,-8639.0,7495.0
0.8586652278900146,-4976.0,-20900.0,-3840.0,848.0,28074.0,-612.0,-6168.0,10496.0,-24204.0,32767.0,-13186.0,5703.0
0.9787657260894775,-5952.0,-21212.0,-7904.0,-2822.0,10059.0,-2752.0,-6400.0,13864.0,-23844.0,16168.0,2050.0,2371.0
1.0985662937164307,-7404.0,-19588.0,-7960.0,4112.0,2012.0,-3145.0,-476.0,17248.0,-19780.0,4192.0,-1726.0,159.0
1.159172534942627,-7832.0,-20288.0,-8208.0,-1654.0,962.0,-1279.0,88.0,17048.0,-17272.0,864.0,627.0,-312.0
