timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0.028619766235351562,-7200.0,-14620.0,-1832.0,809.0,-74.0,612.0,6944.0,12440.0,-2400.0,222.0,-783.0,-240.0
0.1481492519378662,-6632.0,-14220.0,-2196.0,-509.0,-1275.0,731.0,4844.0,11656.0,-3180.0,-852.0,803.0,2435.0
0.20836997032165527,-4144.0,-14460.0,-1060.0,-1784.0,-6028.0,-26.0,176.0,10072.0,-6624.0,-6526.0,2466.0,13562.0
0.3292386531829834,-9404.0,-17672.0,-364.0,-4385.0,-14717.0,-2407.0,-5032.0,2596.0,-9040.0,-22903.0,-13361.0,32767.0
0.4476029872894287,-9004.0,-14768.0,-3936.0,4732.0,-32768.0,2234.0,11708.0,-2084.0,-3692.0,-30882.0,-9678.0,32767.0
0.510404109954834,17436.0,-13464.0,-15660.0,1337.0,-25079.0,6368.0,32767.0,-6476.0,7032.0,-5056.0,-11327.0,25563.0
0.627436637878418,9552.0,-17800.0,-8536.0,-6804.0,29119.0,-1511.0,20940.0,3644.0,2340.0,11227.0,7222.0,-24892.0
0.7476546764373779,-1372.0,-15060.0,-4032.0,4783.0,26574.0,-1087.0,14488.0,1416.0,-224.0,12037.0,7057.0,-32768.0
0.8073854446411133,-3156.0,-15916.0,-1740.0,2196.0,18397.0,-257.0,5308.0,6456.0,-1096.0,11285.0,2888.0,-27461.0
0.9289896488189697,-5080.0,-13732.0,-3808.0,7017.0,7953.0,123.0,7500.0,7752.0,-972.0,6313.0,-4584.0,-21402.0
1.047942876815796,-2568.0,-13780.0,-764.0,2344.0,10276.0,-685.0,8872.0,8028.0,-1772.0,5308.0,9331.0,-16657.0
1.1077682971954346,-6088.0,-13940.0,-1380.0,1451.0,3049.0,-1393.0,6860.0,9800.0,-2084.0,3751.0,6579.0,-9974.0
1.227849006652832,-5852.0,-13236.0,-1340.0,-519.0,1863.0,-2173.0,6060.0,10932.0,-2232.0,1839.0,1897.0,-3941.0
1.406977653503418,-7040.0,-13704.0,-1340.0,-486.0,451.0,-1526.0,6688.0,12232.0,-1836.0,1058.0,512.0,-104.0
1.4073641300201416,-6220.0,-13712.0,-772.0,-152.0,-126.0,-408.0,7828.0,12216.0,-1472.0,431.0,759.0,854.0
