timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0.0035233497619628906,-5888.0,-22148.0,-11744.0,534.0,-487.0,590.0,-96.0,14548.0,-14688.0,39.0,-584.0,-441.0
0.12511372566223145,-5000.0,-22384.0,-12500.0,-457.0,-502.0,1647.0,4600.0,12124.0,-14236.0,399.0,769.0,-6904.0
0.24399685859680176,6556.0,-22012.0,-16124.0,-6029.0,4044.0,-7381.0,4748.0,-756.0,-16008.0,-1955.0,-4750.0,-14554.0
0.3034858703613281,7440.0,-26932.0,-22784.0,-19390.0,13410.0,-24050.0,-760.0,-6568.0,-17916.0,4710.0,2518.0,-20958.0
0.4902188777923584,5696.0,-29540.0,-22604.0,-20832.0,26238.0,-25683.0,-12156.0,2940.0,-22568.0,16824.0,15161.0,-25442.0
0.5464553833007812,-3948.0,-21024.0,-14628.0,-4038.0,11160.0,-11315.0,-8036.0,16976.0,-21728.0,8923.0,-3221.0,-10537.0
0.6232976913452148,-5284.0,-15168.0,-12280.0,2920.0,-3084.0,7167.0,-580.0,14644.0,-17436.0,-2130.0,-4991.0,7749.0
0.7238287925720215,940.0,-21632.0,-17028.0,3997.0,-7811.0,19108.0,-5200.0,7256.0,-17484.0,-5809.0,-4208.0,18193.0
0.8566718101501465,1832.0,-27844.0,-17888.0,11000.0,-11680.0,20743.0,-8220.0,1520.0,-17936.0,-8172.0,-636.0,18071.0
0.9036612510681152,3828.0,-27044.0,-18340.0,13361.0,-17295.0,12529.0,-3644.0,-196.0,-16080.0,-8618.0,-2320.0,13619.0
1.0834815502166748,876.0,-21556.0,-16332.0,6443.0,-5540.0,6787.0,4404.0,3384.0,-14580.0,-4125.0,-2114.0,8459.0
1.1445372104644775,-2404.0,-21052.0,-14340.0,-1148.0,-418.0,1571.0,2996.0,7368.0,-14192.0,934.0,2379.0,1669.0
1.2052087783813477,-3808.0,-22252.0,-12996.0,-2843.0,2773.0,-413.0,-1008.0,10496.0,-14580.0,2273.0,2737.0,-1895.0
1.3263611793518066,-5204.0,-23240.0,-12440.0,-1692.0,1833.0,-1025.0,-2708.0,11640.0,-15016.0,1477.0,1234.0,-1725.0
1.5057690143585205,-5268.0,-22468.0,-12944.0,-86.0,1025.0,-450.0,-1988.0,11404.0,-15044.0,1037.0,157.0,-544.0
1.5057764053344727,-4908.0,-22640.0,-13296.0,-326.0,635.0,-278.0,-1148.0,10704.0,-15440.0,864.0,-35.0,214.0
