timestamp_ms,ax,ay,az,gx,gy,gz
0,1780993661,-0.002400000113993883,0.435699999332428,9.272700309753418,-0.13619999587535858,-0.17720000445842743,0.01730000041425228
10,1780993661,-0.040699999779462814,0.3806999921798706,9.469099998474121,-0.1242000013589859,-0.19930000603199005,0.028200000524520874
20,1780993661,-0.023900000378489494,0.31839999556541443,9.655799865722656,-0.10209999978542328,-0.1923999935388565,0.03139999881386757
30,1780993661,0.0215000007301569,0.3375999927520752,9.749199867248535,-0.0575999990105629,-0.15160000324249268,0.03060000017285347
40,1780993661,0.11490000039339066,0.39259999990463257,9.672599792480469,0.01679999940097332,-0.07810000330209732,0.02850000001490116
50,1780993661,0.24899999797344208,0.41659998893737793,9.495400428771973,0.09269999712705612,0.020800000056624413,0.012799999676644802
60,1780993661,0.31360000371932983,0.435699999332428,9.263199806213379,0.1340000033378601,0.11140000075101852,-0.013299999758601189
70,1780993661,0.2992999851703644,0.43810001015663147,9.040499687194824,0.1289999932050705,0.15399999916553497,-0.03999999910593033
80,1780993661,0.22030000388622284,0.40459999442100525,8.89210033416748,0.09009999781847,0.1444000005722046,-0.042899999767541885
90,1780993661,0.07419999688863754,0.36149999499320984,8.93280029296875,0.014700000174343586,0.06019999831914902,-0.024000000208616257
100,1780993661,0.13650000095367432,0.423799991607666,9.011799812316895,-0.05119999870657921,-0.04960000142455101,0.00430000014603138
110,1780993661,0.25619998574256897,0.3806999921798706,9.095600128173828,-0.07649999856948853,-0.1348000019788742,0.030899999663233757
120,1780993661,0.3352000117301941,0.31360000371932983,9.248800277709961,-0.07169999927282333,-0.18199999630451202,0.031199999153614044
130,1780993661,0.35190001130104065,0.3375999927520752,9.327799797058105,-0.05860000103712082,-0.19210000336170197,0.011500000022351742
140,1780993661,0.30889999866485596,0.3424000144004822,9.37090015411377,-0.025800000876188278,-0.16249999403953552,-0.012799999676644802
150,1780993661,0.2345999926328659,0.40939998626708984,9.406800270080566,0.02449999935925007,-0.11400000005960464,-0.02500000037252903
160,1780993661,0.16760000586509705,0.39259999990463257,9.315799713134766,0.060499999672174454,-0.04899999871850014,-0.033799998462200165
170,1780993661,0.21070000529289246,0.3903000056743622,9.203300476074219,0.07729999721050262,0.002400000113993883,-0.03920000046491623
180,1780993661,0.25859999656677246,0.4189999997615814,9.042900085449219,0.08420000225305557,0.03920000046491623,-0.03759999945759773
190,1780993661,0.25380000472068787,0.39980000257492065,8.906399726867676,0.06340000033378601,0.04639999940991402,-0.03620000183582306
200,1780993661,0.227400004863739,0.41659998893737793,8.78909969329834,0.01600000075995922,0.02370000071823597,-0.040800001472234726
210,1780993661,0.17239999771118164,0.39980000257492065,8.738800048828125,-0.04399999976158142,-0.02850000001490116,-0.0348999984562397
220,1780993661,0.09099999815225601,0.4142000079154968,8.705300331115723,-0.10980000346899033,-0.1014999970793724,-0.017899999395012856
230,1780993661,0.06700000166893005,0.3783000111579895,8.705300331115723,-0.18790000677108765,-0.1923999935388565,-0.006899999920278788
240,1780993661,-0.0957999974489212,0.3472000062465668,8.7076997756958,-0.2777000069618225,-0.32510000467300415,0.007699999958276749
250,1780993661,-0.19629999995231628,0.43810001015663147,8.76039981842041,-0.34880000352859497,-0.5321000218391418,0.054099999368190765
260,1780993661,-0.1412999927997589,0.4645000100135803,8.916000366210938,-0.3887999951839447,-0.7265999913215637,0.10530000180006027
270,1780993661,0.004800000227987766,0.44769999384880066,9.019000053405762,-0.3952000141143799,-0.8452000021934509,0.14069999754428864
280,1780993661,0.2370000034570694,0.3831000030040741,9.062100410461426,-0.36000001430511475,-0.8687000274658203,0.1606999933719635
290,1780993661,0.48840001225471497,0.5027999877929688,8.999799728393555,-0.3093999922275543,-0.8108000159263611,0.1379999965429306
300,1780993661,0.6607999801635742,0.44290000200271606,8.74120044708252,-0.24410000443458557,-0.659500002861023,0.09139999747276306
310,1780993661,0.8044999837875366,0.4693000018596649,8.360600471496582,-0.19210000336170197,-0.49380001425743103,0.03359999880194664
320,1780993661,0.8978000283241272,0.5866000056266785,7.893700122833252,-0.18389999866485596,-0.3605000078678131,-0.02419999986886978
330,1780993661,0.9241999983787537,0.6800000071525574,7.280799865722656,-0.19979999959468842,-0.3118000030517578,-0.08129999786615372
340,1780993661,0.9624999761581421,0.7159000039100647,6.694200038909912,-0.23160000145435333,-0.31790000200271606,-0.11829999834299088
350,1780993661,1.089400053024292,0.6704000234603882,6.201000213623047,-0.3154999911785126,-0.3580999970436096,-0.13590000569820404
360,1780993661,1.3623000383377075,0.646399974822998,5.659900188446045,-0.44449999928474426,-0.3765000104904175,-0.1800999939441681
370,1780993661,1.7142000198364258,0.646399974822998,5.1427001953125,-0.5777000188827515,-0.3605000078678131,-0.25929999351501465
380,1780993661,2.0541999340057373,0.7229999899864197,4.63040018081665,-0.6866999864578247,-0.31790000200271606,-0.3546999990940094
390,1780993661,2.3104000091552734,0.9025999903678894,3.8403000831604004,-0.7472000122070312,-0.2630000114440918,-0.47620001435279846
400,1780993661,2.475600004196167,1.0463000535964966,2.980799913406372,-0.7336000204086304,-0.19189999997615814,-0.5914999842643738
410,1780993661,2.5713999271392822,1.0845999717712402,1.8051999807357788,-0.6517999768257141,-0.12439999729394913,-0.6930999755859375
420,1780993661,2.7629001140594482,0.9768000245094299,0.4214000105857849,-0.5457000136375427,-0.12309999763965607,-0.7594000101089478
430,1780993661,3.155600070953369,0.9528999924659729,-1.1491999626159668,-0.4580000042915344,-0.15369999408721924,-0.7893000245094299
440,1780993661,3.7230000495910645,0.9049999713897705,-3.0933001041412354,-0.3450999855995178,-0.18629999458789825,-0.8266000151634216
450,1780993661,4.156300067901611,0.3447999954223633,-5.765200138092041,-0.26829999685287476,-0.4325000047683716,-0.8816999793052673
460,1780993661,4.383800029754639,-0.5530999898910522,-9.291899681091309,-0.47909998893737793,-0.7418000102043152,-0.9646000266075134
470,1780993661,3.8210999965667725,-1.3838000297546387,-13.567899703979492,-1.2893999814987183,-1.1045000553131104,-1.0681999921798706
480,1780993661,2.9567999839782715,-2.9688000679016113,-18.662799835205078,-2.907099962234497,-0.4023999869823456,-1.1140999794006348
490,1780993661,1.1132999658584595,-5.568900108337402,-20.875,-5.121699810028076,-0.353300005197525,-1.0170999765396118
500,1780993661,-0.2777000069618225,-9.93589973449707,-20.939699172973633,-7.566500186920166,-0.6021999716758728,-0.5950000286102295
510,1780993661,-2.0494000911712646,-15.28219985961914,-19.18950080871582,-8.731399536132812,-0.8289999961853027,0.18070000410079956
520,1780993661,-3.2321999073028564,-21.29640007019043,-17.190399169921875,-8.731399536132812,-0.7839000225067139,1.1122000217437744
530,1780993661,-4.134799957275391,-27.679399490356445,-14.619000434875488,-8.731399536132812,-0.41350001096725464,2.002500057220459
540,1780993661,-4.527400016784668,-34.26340103149414,-12.0068998336792,-8.731399536132812,0.2062000036239624,2.7272000312805176
550,1780993661,-5.219399929046631,-40.46200180053711,-9.325400352478027,-8.731399536132812,1.0856000185012817,3.1180999279022217
560,1780993661,-6.248899936676025,-45.20009994506836,-6.426000118255615,-8.731399536132812,1.906499981880188,3.238300085067749
570,1780993661,-7.115600109100342,-48.365299224853516,-3.557800054550171,-8.731399536132812,2.5515999794006348,3.1268999576568604
580,1780993661,-7.446000099182129,-49.6510009765625,-0.3160000145435333,-8.731399536132812,2.7544000148773193,2.9814000129699707
590,1780993661,-5.892099857330322,-48.161800384521484,1.5442999601364136,-8.731399536132812,2.362499952316284,2.8345999717712402
600,1780993661,-3.7109999656677246,-45.46590042114258,2.906599998474121,-8.731399536132812,2.2627999782562256,2.4800000190734863
610,1780993661,-1.9656000137329102,-41.76679992675781,4.958399772644043,-8.731399536132812,2.2588000297546387,1.8281999826431274
620,1780993661,-1.2474000453948975,-37.359100341796875,7.153900146484375,-8.731399536132812,2.2209999561309814,1.0959999561309814
630,1780993661,-1.4772000312805176,-30.957000732421875,9.842599868774414,-8.731399536132812,1.7900999784469604,0.16840000450611115
640,1780993661,-2.662400007247925,-25.153499603271484,11.760299682617188,-8.731399536132812,0.998199999332428,-0.4426000118255615
650,1780993661,-3.112499952316284,-19.33799934387207,12.13860034942627,-7.386300086975098,-0.1356000006198883,-0.8496999740600586
660,1780993661,-3.77810001373291,-15.40429973602295,11.734000205993652,-5.793399810791016,-0.7721999883651733,-1.0389000177383423
670,1780993661,-4.27839994430542,-13.352499961853027,10.73799991607666,-4.113399982452393,-0.8952999711036682,-0.9887999892234802
680,1780993661,-4.316699981689453,-13.031599998474121,8.506600379943848,-2.514899969100952,-0.49380001425743103,-0.7232000231742859
690,1780993661,-4.256899833679199,-13.65410041809082,5.552199840545654,-1.1169999837875366,0.23639999330043793,-0.27950000762939453
700,1780993661,-3.9217000007629395,-14.092300415039062,2.3127999305725098,-0.12870000302791595,0.939300000667572,0.2851000130176544
710,1780993661,1.9728000164031982,-16.2278995513916,4.379000186920166,0.4697999954223633,0.46549999713897705,1.0240000486373901
720,1780993661,11.020500183105469,-21.36590003967285,-2.1500000953674316,0.9168999791145325,-0.4668000042438507,0.8496999740600586
730,1780993661,2.363100051879883,-20.070600509643555,-0.040699999779462814,0.9915000200271606,0.2289000004529953,-0.04899999871850014
