timestamp_ms,ax,ay,az,gx,gy,gz
0,1780652263,-7.807499885559082,4.5680999755859375,2.3773999214172363,0.02370000071823597,0.011500000022351742,0.20170000195503235
10,1780652263,-7.826600074768066,4.661499977111816,2.3678998947143555,0.03139999881386757,0.01549999974668026,0.2021999955177307
20,1780652263,-7.833799839019775,4.714200019836426,2.3966000080108643,0.032999999821186066,0.0,0.1899999976158142
30,1780652263,-7.807499885559082,4.7621002197265625,2.382200002670288,0.03200000151991844,-0.026599999517202377,0.16760000586509705
40,1780652263,-7.742800235748291,4.805200099945068,2.389400005340576,0.028200000524520874,-0.054099999368190765,0.14149999618530273
50,1780652263,-7.632699966430664,4.833899974822998,2.3534998893737793,0.018400000408291817,-0.07829999923706055,0.11540000140666962
60,1780652263,-7.556099891662598,4.864999771118164,2.3343000411987305,0.004800000227987766,-0.093299999833107,0.09430000185966492
70,1780652263,-7.546500205993652,4.848299980163574,2.3678998947143555,-0.013299999758601189,-0.09939999878406525,0.08630000054836273
80,1780652263,-7.625500202178955,4.730899810791016,2.389400005340576,-0.020500000566244125,-0.09989999979734421,0.09830000251531601
90,1780652263,-7.69980001449585,4.678299903869629,2.437299966812134,-0.013899999670684338,-0.0925000011920929,0.11860000342130661
100,1780652263,-7.666200160980225,4.69980001449585,2.43969988822937,-0.0005000000237487257,-0.08179999887943268,0.13699999451637268
110,1780652263,-7.484300136566162,4.7621002197265625,2.43969988822937,0.004800000227987766,-0.06080000102519989,0.1451999992132187
120,1780652263,-7.321499824523926,4.785999774932861,2.3917999267578125,0.002899999963119626,-0.02500000037252903,0.14069999754428864
130,1780652263,-7.3190999031066895,4.766900062561035,2.3917999267578125,0.002099999925121665,0.010400000028312206,0.1234000027179718
140,1780652263,-7.453100204467773,4.769199848175049,2.38700008392334,0.0019000000320374966,0.028999999165534973,0.10289999842643738
150,1780652263,-7.508200168609619,4.814700126647949,2.336699962615967,-0.002899999963119626,0.028999999165534973,0.08820000290870667
160,1780652263,-7.532199859619141,4.848299980163574,2.358299970626831,-0.012299999594688416,0.008500000461935997,0.07750000059604645
170,1780652263,-7.620699882507324,4.867400169372559,2.3487000465393066,-0.02850000001490116,-0.016300000250339508,0.07190000265836716
180,1780652263,-7.594399929046631,4.821899890899658,2.351099967956543,-0.039400000125169754,-0.040800001472234726,0.07909999787807465
190,1780652263,-7.548900127410889,4.790800094604492,2.358299970626831,-0.04050000011920929,-0.054099999368190765,0.09059999883174896
200,1780652263,-7.462699890136719,4.8171000480651855,2.3248000144958496,-0.03970000147819519,-0.05570000037550926,0.09730000048875809
210,1780652263,-7.345399856567383,4.855400085449219,2.343899965286255,-0.04100000113248825,-0.04769999906420708,0.09969999641180038
220,1780652263,-7.283199787139893,4.886600017547607,2.3320000171661377,-0.047200001776218414,-0.043699998408555984,0.0925000011920929
230,1780652263,-7.285600185394287,4.876999855041504,2.3534998893737793,-0.0551999993622303,-0.04639999940991402,0.07699999958276749
240,1780652263,-7.251999855041504,4.833899974822998,2.3798000812530518,-0.05939999967813492,-0.050599999725818634,0.06289999932050705
250,1780652263,-7.206500053405762,4.795599937438965,2.3966000080108643,-0.05570000037550926,-0.05249999836087227,0.05920000001788139
260,1780652263,-7.151500225067139,4.826700210571289,2.3773999214172363,-0.052799999713897705,-0.050599999725818634,0.0560000017285347
270,1780652263,-7.091599941253662,4.812300205230713,2.437299966812134,-0.05299999937415123,-0.047200001776218414,0.049800001084804535
280,1780652263,-7.067699909210205,4.788400173187256,2.4804000854492188,-0.052799999713897705,-0.04450000077486038,0.05040000006556511
290,1780652263,-7.060500144958496,4.728499889373779,2.4588000774383545,-0.048500001430511475,-0.04100000113248825,0.040800001472234726
300,1780652263,-7.1132001876831055,4.721399784088135,2.432499885559082,-0.037300001829862595,-0.0340999998152256,0.024000000208616257
310,1780652263,-7.314300060272217,4.750100135803223,2.4110000133514404,-0.031199999153614044,-0.02979999966919422,0.002099999925121665
320,1780652263,-7.378900051116943,4.783599853515625,2.4277000427246094,-0.0348999984562397,-0.03700000047683716,-0.012500000186264515
