timestamp_ms,ax,ay,az,gx,gy,gz
0,-1.4485000371932983,5.224100112915039,7.500999927520752,0.0737999975681305,-0.002099999925121665,-0.00989999994635582
10,-1.4364999532699585,5.245699882507324,7.453100204467773,0.04580000042915344,-0.0010999999940395355,-0.007499999832361937
20,-1.479599952697754,5.267199993133545,7.45550012588501,0.01360000018030405,0.0005000000237487257,-0.007499999832361937
30,-1.5490000247955322,5.185800075531006,7.491499900817871,-0.010400000028312206,-0.025599999353289604,-0.0019000000320374966
40,-1.5370999574661255,4.963200092315674,7.477099895477295,0.0003000000142492354,-0.05249999836087227,0.005100000184029341
50,-1.4364999532699585,4.884200096130371,7.46750020980835,0.031700000166893005,-0.049300000071525574,0.011500000022351742
60,-1.4508999586105347,4.946400165557861,7.532199859619141,0.06769999861717224,-0.03539999946951866,0.021299999207258224
70,-1.4149999618530273,5.013500213623047,7.5416998863220215,0.09189999848604202,-0.038600001484155655,0.0333000011742115
80,-1.3885999917984009,5.063700199127197,7.570499897003174,0.11159999668598175,-0.026599999517202377,0.0333000011742115
90,-1.402999997138977,5.1905999183654785,7.594399929046631,0.11190000176429749,-0.010099999606609344,0.026100000366568565
100,-1.4316999912261963,5.281599998474121,7.522600173950195,0.0917000025510788,-0.023399999365210533,0.024000000208616257
110,-1.371899962425232,5.305600166320801,7.558499813079834,0.06400000303983688,-0.026599999517202377,0.0210999995470047
120,-1.3502999544143677,5.336699962615967,7.551300048828125,0.03519999980926514,-0.008799999952316284,0.017100000753998756
130,-1.395799994468689,5.262499809265137,7.508200168609619,0.014100000262260437,-0.0013000000035390258,0.01810000091791153
140,-1.4364999532699585,5.130799770355225,7.532199859619141,0.01549999974668026,-0.006099999882280827,0.02370000071823597
150,-1.4557000398635864,5.011099815368652,7.5416998863220215,0.04399999976158142,-0.01730000041425228,0.0272000003606081
160,-1.405400037765503,5.0278000831604,7.525000095367432,0.08529999852180481,-0.02879999950528145,0.025800000876188278
170,-1.3312000036239624,5.133200168609619,7.477099895477295,0.12070000171661377,-0.04259999841451645,0.026399999856948853
180,-1.2856999635696411,5.1905999183654785,7.465099811553955,0.156700000166893,-0.042899999767541885,0.026399999856948853
190,-1.2233999967575073,5.355800151824951,7.367000102996826,0.18119999766349792,-0.039400000125169754,0.017899999395012856
200,-1.1660000085830688,5.463600158691406,7.242499828338623,0.18389999866485596,-0.0333000011742115,0.013100000098347664
210,-1.1516000032424927,5.511499881744385,7.1442999839782715,0.18170000612735748,-0.021299999207258224,0.0044999998062849045
220,-1.1325000524520874,5.621600151062012,7.022200107574463,0.17509999871253967,-0.006099999882280827,-0.007499999832361937
230,-1.1419999599456787,5.690999984741211,6.89769983291626,0.16410000622272491,0.004000000189989805,-0.01759999990463257
240,-1.1348999738693237,5.611999988555908,6.773200035095215,0.1678999960422516,-0.0035000001080334187,-0.028200000524520874
250,-1.089400053024292,5.542600154876709,6.703800201416016,0.19480000436306,-0.005900000222027302,-0.04639999940991402
260,-1.1085000038146973,5.580900192260742,6.557700157165527,0.2296999990940094,0.002099999925121665,-0.0722000002861023
270,-1.1132999658584595,5.6072001457214355,6.375800132751465,0.267300009727478,-0.01759999990463257,-0.09669999778270721
280,-0.9146000146865845,5.5019001960754395,5.937600135803223,0.32269999384880066,-0.07109999656677246,-0.11140000075101852
290,-0.3806999921798706,5.269599914550781,5.188199996948242,0.435699999332428,-0.12359999865293503,-0.12389999628067017
300,0.2800999879837036,4.9822998046875,4.2210001945495605,0.6154999732971191,-0.1265999972820282,-0.15399999916553497
310,0.8930000066757202,4.695000171661377,3.191499948501587,0.8608999848365784,-0.08820000290870667,-0.2125999927520752
320,1.3743000030517578,4.546599864959717,1.9919999837875366,1.121000051498413,-0.04450000077486038,-0.2919999957084656
